Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),KennedyBrücke,NordBrücke,SüdBrücke,Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,Bonn2017
2017-01-12 03:00:00,3.8,0.0,3.7,7.0,0,0,0,0,0.0,1,0,0,0,8
2017-01-12 04:00:00,3.7,0.0,4.1,9.0,0,1,0,0,0.0,3,0,0,0,17
2017-01-12 05:00:00,3.9,0.0,3.8,35.0,9,12,1,4,4.0,2,8,3,4,89
2017-01-12 06:00:00,3.8,0.1,3.2,137.0,35,63,6,12,17.0,30,29,9,12,400
2017-01-12 07:00:00,3.6,0.0,3.0,506.0,59,187,34,67,67.0,56,133,41,86,1379
2017-01-12 08:00:00,3.5,0.0,3.4,590.0,60,320,25,121,132.0,59,241,35,96,1996
2017-01-12 09:00:00,4.0,0.2,3.4,330.0,21,103,8,49,44.0,43,111,16,48,911
2017-01-12 10:00:00,4.5,0.0,3.2,251.0,12,58,8,26,36.0,29,55,21,40,628
2017-01-12 11:00:00,5.5,0.0,2.9,238.0,19,54,12,36,25.0,37,57,24,37,621
2017-01-12 12:00:00,6.2,0.0,3.3,241.0,20,67,7,41,29.0,30,64,34,25,667
2017-01-12 13:00:00,6.7,0.0,4.0,343.0,17,85,13,44,52.0,46,90,21,61,884
2017-01-12 14:00:00,6.7,0.0,3.6,319.0,26,82,9,40,63.0,42,78,15,56,825
2017-01-12 15:00:00,5.7,0.0,4.2,348.0,44,106,18,59,55.0,40,97,19,73,981
2017-01-12 16:00:00,5.2,0.0,5.4,493.0,40,163,21,70,91.0,80,125,44,71,1362
2017-01-12 17:00:00,5.0,0.0,4.6,519.0,51,198,27,65,85.0,46,180,33,69,1504
2017-01-12 18:00:00,4.2,0.0,4.0,415.0,40,140,10,38,51.0,32,129,18,40,1098
2017-01-12 19:00:00,3.7,0.0,5.6,295.0,10,67,3,20,26.0,28,52,12,23,621
2017-01-12 20:00:00,2.9,0.0,5.9,175.0,8,23,1,7,14.0,14,27,3,13,351
2017-01-12 21:00:00,3.5,0.0,5.7,109.0,7,13,0,5,4.0,16,11,4,3,210
2017-01-12 22:00:00,3.6,0.0,8.0,111.0,2,14,0,2,1.0,9,4,0,2,176
2017-01-12 23:00:00,4.5,0.0,9.1,54.0,4,5,0,0,1.0,1,3,0,1,81
2017-01-13 00:00:00,5.3,0.0,8.3,24.0,1,3,0,1,2.0,4,1,0,0,39
2017-01-13 01:00:00,4.4,0.0,5.9,10.0,1,0,0,0,0.0,0,1,0,0,15
2017-01-13 02:00:00,3.5,0.1,7.0,8.0,0,1,0,0,0.0,0,1,0,0,10
2017-01-13 03:00:00,0.5,0.0,6.8,4.0,0,1,0,0,0.0,0,1,0,0,7
2017-01-13 04:00:00,0.2,0.0,7.3,8.0,0,2,0,0,0.0,4,0,0,0,16
2017-01-13 05:00:00,0.3,0.0,8.2,30.0,2,8,0,1,3.0,1,5,0,1,54
2017-01-13 06:00:00,0.6,0.0,7.8,70.0,13,23,3,5,9.0,11,18,0,2,176
2017-01-13 07:00:00,0.7,0.0,6.8,234.0,35,81,10,24,32.0,31,51,21,30,618
2017-01-13 08:00:00,0.8,0.0,6.3,308.0,33,147,8,49,53.0,32,122,13,38,960
2017-01-13 09:00:00,0.8,0.0,5.7,189.0,18,71,6,30,26.0,23,71,6,20,564
2017-01-13 10:00:00,0.9,0.0,4.4,137.0,11,18,0,13,15.0,31,24,7,17,325
2017-01-13 11:00:00,0.9,0.0,5.0,121.0,4,21,2,7,9.0,12,23,5,12,266
2017-01-13 12:00:00,1.0,0.0,5.1,175.0,12,26,0,9,15.0,31,21,8,22,374
2017-01-13 13:00:00,0.6,0.0,5.5,215.0,15,30,3,7,24.0,30,34,3,18,462
2017-01-13 14:00:00,2.1,0.1,4.0,216.0,14,62,2,19,27.0,45,39,4,24,514
2017-01-13 15:00:00,1.7,0.1,4.2,255.0,39,77,12,33,66.0,33,74,18,64,770
2017-01-13 16:00:00,1.2,0.3,3.2,288.0,41,91,11,44,53.0,31,95,27,45,841
2017-01-13 17:00:00,0.5,0.1,3.0,305.0,25,85,5,22,38.0,37,104,19,43,800
2017-01-13 18:00:00,0.4,0.0,3.5,244.0,18,48,5,25,21.0,19,50,15,23,557
2017-01-13 19:00:00,0.3,0.0,3.6,222.0,12,38,1,17,11.0,18,48,8,9,450
2017-01-13 20:00:00,0.0,0.3,3.6,169.0,8,13,2,8,0.0,13,18,8,5,271
2017-01-13 21:00:00,0.3,0.0,3.2,73.0,3,11,0,3,4.0,9,9,2,1,130
2017-01-13 22:00:00,1.1,0.0,3.1,63.0,2,5,0,4,1.0,6,11,2,4,112
2017-01-13 23:00:00,2.3,0.0,4.5,77.0,2,6,0,2,2.0,1,6,0,2,106
2017-01-14 00:00:00,2.6,0.0,6.0,47.0,0,1,0,0,0.0,3,4,2,0,63
2017-01-14 01:00:00,2.9,0.0,6.1,30.0,0,1,0,0,0.0,0,2,0,0,38
2017-01-14 02:00:00,2.9,0.0,5.7,18.0,0,4,0,0,1.0,3,3,0,1,36
2017-01-14 03:00:00,2.5,0.0,5.5,9.0,0,1,0,0,0.0,2,0,0,0,14
2017-01-14 04:00:00,2.2,0.0,5.7,2.0,1,1,0,0,0.0,4,0,0,0,12
2017-01-14 05:00:00,1.6,0.0,5.9,9.0,0,4,0,0,0.0,2,2,0,0,18
2017-01-14 06:00:00,1.3,0.1,6.0,16.0,6,7,1,1,2.0,4,0,2,0,43
2017-01-14 07:00:00,1.0,0.2,5.3,26.0,2,7,2,1,2.0,10,1,1,0,58
2017-01-14 08:00:00,0.9,0.2,5.2,57.0,9,19,0,4,10.0,17,11,3,5,148
2017-01-14 09:00:00,0.7,0.3,4.9,110.0,11,22,3,17,11.0,25,17,7,18,276
2017-01-14 10:00:00,1.0,0.2,4.6,150.0,11,24,7,19,19.0,33,30,13,17,365
2017-01-14 11:00:00,1.5,0.1,4.7,182.0,7,22,11,18,28.0,27,40,15,43,441
2017-01-14 12:00:00,1.9,0.0,4.2,199.0,18,32,8,22,29.0,23,36,6,51,482
2017-01-14 13:00:00,2.3,0.0,3.8,199.0,24,54,12,44,31.0,26,47,19,25,536
2017-01-14 14:00:00,3.2,0.0,4.0,227.0,32,55,11,49,85.0,31,64,30,73,723
2017-01-14 15:00:00,0.8,0.1,3.7,216.0,21,58,11,35,51.0,18,58,33,40,602
2017-01-14 16:00:00,0.9,0.0,2.8,161.0,12,31,2,21,29.0,16,26,24,20,396
2017-01-14 17:00:00,0.5,0.0,2.9,147.0,10,12,0,4,11.0,13,16,12,9,280
2017-01-14 18:00:00,0.7,0.0,4.4,134.0,3,16,1,3,10.0,13,9,3,12,243
2017-01-14 19:00:00,0.5,0.0,2.8,132.0,6,8,2,2,7.0,3,6,1,9,209
2017-01-14 20:00:00,0.4,0.0,3.1,95.0,5,16,0,7,4.0,6,5,3,6,155
2017-01-14 21:00:00,0.6,0.3,3.6,64.0,5,6,0,2,1.0,3,3,0,3,104
2017-01-14 22:00:00,0.3,0.1,3.6,55.0,3,1,1,8,2.0,4,7,1,2,88
2017-01-14 23:00:00,0.5,0.0,3.9,46.0,0,6,0,2,1.0,2,5,2,2,76
2017-01-15 00:00:00,0.4,0.2,3.5,42.0,0,3,0,1,1.0,4,1,0,2,56
2017-01-15 01:00:00,0.4,0.0,3.3,44.0,0,4,1,4,1.0,2,0,2,2,70
2017-01-15 02:00:00,0.4,0.0,3.7,19.0,1,1,0,0,1.0,4,0,1,3,32
2017-01-15 03:00:00,0.2,0.0,3.5,16.0,1,1,0,0,0.0,0,0,0,0,22
2017-01-15 04:00:00,0.2,0.0,3.1,6.0,1,0,0,0,0.0,1,1,0,0,13
2017-01-15 05:00:00,0.2,0.0,3.4,7.0,1,1,0,0,0.0,0,1,0,0,11
2017-01-15 06:00:00,0.2,0.0,3.0,9.0,2,6,1,0,1.0,1,1,2,1,26
2017-01-15 07:00:00,0.1,0.0,3.1,18.0,3,6,1,2,2.0,5,2,2,2,48
2017-01-15 08:00:00,0.0,0.0,3.0,30.0,6,7,1,3,6.0,8,8,1,4,90
2017-01-15 09:00:00,0.2,0.0,3.3,61.0,7,23,6,20,20.0,6,16,6,12,199
2017-01-15 10:00:00,0.4,0.3,3.0,102.0,12,24,9,34,30.0,19,39,24,19,348
2017-01-15 11:00:00,0.8,0.1,3.0,119.0,31,54,9,39,38.0,16,49,14,34,424
2017-01-15 12:00:00,1.3,0.0,3.1,155.0,36,48,11,35,67.0,8,72,25,66,561
2017-01-15 13:00:00,2.0,0.1,3.0,144.0,28,50,13,32,52.0,19,77,22,31,516
2017-01-15 14:00:00,1.9,0.0,3.8,144.0,40,53,19,47,75.0,16,53,36,66,594
2017-01-15 15:00:00,1.9,0.0,2.8,172.0,40,58,15,58,69.0,11,67,54,61,647
2017-01-15 16:00:00,1.6,0.1,2.9,159.0,35,65,7,38,79.0,14,87,37,86,660
2017-01-15 17:00:00,1.1,0.2,2.4,140.0,16,33,14,30,27.0,12,45,22,20,399
2017-01-15 18:00:00,0.5,0.2,2.1,121.0,8,8,4,10,6.0,9,16,9,9,233
2017-01-15 19:00:00,0.8,0.3,1.3,98.0,10,9,5,6,9.0,3,17,3,7,197
2017-01-15 20:00:00,0.7,1.1,0.9,55.0,2,14,2,7,6.0,3,11,3,4,122
2017-01-15 21:00:00,0.7,0.6,1.5,74.0,7,7,1,2,3.0,7,4,1,3,121
2017-01-15 22:00:00,0.7,0.0,1.7,45.0,1,2,1,0,1.0,1,2,1,2,64
2017-01-15 23:00:00,0.5,0.0,1.5,24.0,1,2,0,0,0.0,3,1,0,2,35
2017-01-16 00:00:00,0.5,0.0,1.5,10.0,0,0,0,0,2.0,5,0,0,0,19
2017-01-16 01:00:00,0.3,0.2,1.3,4.0,1,0,0,0,0.0,0,0,0,0,9
2017-01-16 02:00:00,-0.2,0.5,0.7,5.0,1,1,0,1,0.0,0,1,0,0,10
2017-01-16 03:00:00,-0.1,0.1,0.8,8.0,0,0,1,1,0.0,3,1,0,0,14
2017-01-16 04:00:00,-0.3,0.1,0.4,9.0,2,3,0,0,0.0,2,0,0,0,19
2017-01-16 05:00:00,-0.2,0.0,0.5,30.0,6,12,1,1,6.0,3,9,1,2,80
2017-01-16 06:00:00,-0.3,0.0,0.3,132.0,33,58,6,10,23.0,21,25,11,14,381
2017-01-16 07:00:00,-0.4,0.0,1.0,456.0,63,165,29,53,81.0,51,108,28,96,1270
2017-01-16 08:00:00,-0.1,0.2,0.6,583.0,58,287,15,101,102.0,46,254,29,81,1831
2017-01-16 09:00:00,0.0,0.2,1.1,284.0,23,102,8,45,51.0,37,95,20,45,859
2017-01-16 10:00:00,0.2,0.0,1.2,194.0,13,35,4,29,24.0,17,39,11,25,467
2017-01-16 11:00:00,1.4,0.0,1.0,216.0,11,31,7,31,19.0,29,32,18,33,474
2017-01-16 12:00:00,0.9,0.0,2.5,250.0,23,40,10,27,36.0,24,71,19,36,628
2017-01-16 13:00:00,1.3,0.0,2.6,292.0,25,69,5,32,54.0,41,64,21,61,751
2017-01-16 14:00:00,1.0,0.0,2.1,327.0,19,78,9,41,59.0,48,70,22,64,840
2017-01-16 15:00:00,0.7,0.0,2.1,359.0,32,92,15,37,80.0,35,74,29,75,949
2017-01-16 16:00:00,-0.3,0.0,2.1,471.0,61,146,15,48,99.0,61,102,29,102,1308
2017-01-16 17:00:00,-1.1,0.0,1.7,506.0,57,201,26,60,105.0,49,177,48,97,1550
2017-01-16 18:00:00,-2.0,0.0,1.5,413.0,41,157,12,29,71.0,38,138,18,61,1175
2017-01-16 19:00:00,-3.0,0.0,1.2,302.0,17,69,4,19,22.0,38,65,8,35,689
2017-01-16 20:00:00,-3.5,0.0,1.4,212.0,13,34,1,11,13.0,17,30,6,19,402
2017-01-16 21:00:00,-3.5,0.0,1.6,110.0,10,16,0,1,6.0,10,9,2,7,204
2017-01-16 22:00:00,-4.5,0.0,1.3,99.0,3,6,1,5,0.0,6,10,1,0,164
2017-01-16 23:00:00,-4.9,0.0,1.6,51.0,9,9,0,1,0.0,6,3,1,1,97
2017-01-17 00:00:00,-5.0,0.0,1.9,19.0,0,0,0,0,0.0,0,0,0,0,24
2017-01-17 01:00:00,-6.4,0.0,1.3,2.0,4,3,0,0,6.0,0,0,0,3,20
2017-01-17 02:00:00,-6.2,0.1,1.9,12.0,0,1,0,0,2.0,0,1,0,0,16
2017-01-17 03:00:00,-6.4,0.3,3.2,297.0,0,3,0,0,2.0,0,0,0,0,302
2017-01-17 04:00:00,-6.8,0.6,1.7,9.0,1,1,0,0,0.0,2,1,0,0,17
2017-01-17 05:00:00,-6.3,0.0,0.8,27.0,10,16,2,5,4.0,3,12,3,3,94
2017-01-17 06:00:00,-7.7,0.0,0.4,146.0,26,62,5,9,19.0,23,36,4,12,393
2017-01-17 07:00:00,-7.4,0.0,1.2,461.0,49,189,28,46,72.0,51,119,31,78,1255
2017-01-17 08:00:00,-7.2,0.0,0.7,554.0,55,309,20,106,118.0,55,265,30,99,1922
2017-01-17 09:00:00,-5.8,0.0,0.8,275.0,26,122,4,45,55.0,35,102,18,43,863
2017-01-17 10:00:00,-5.4,0.0,1.2,204.0,14,47,2,27,32.0,26,48,14,28,506
2017-01-17 11:00:00,-4.5,0.0,1.2,320.0,13,32,7,18,18.0,27,26,11,26,555
2017-01-17 12:00:00,-3.9,0.0,1.4,373.0,13,50,11,18,20.0,20,40,11,22,666
2017-01-17 13:00:00,-3.3,0.0,1.3,295.0,16,65,5,18,26.0,33,53,10,36,653
2017-01-17 14:00:00,-2.9,0.0,1.4,270.0,23,54,8,20,26.0,40,49,12,31,608
2017-01-17 15:00:00,-2.4,0.0,1.1,304.0,29,94,15,38,63.0,38,63,13,49,816
2017-01-17 16:00:00,-3.3,0.0,0.5,419.0,49,157,15,30,86.0,65,109,17,78,1190
2017-01-17 17:00:00,-4.7,0.0,0.7,532.0,41,209,16,46,101.0,46,159,31,80,1444
2017-01-17 18:00:00,-3.6,0.0,1.5,416.0,29,142,13,56,60.0,37,166,26,51,1174
2017-01-17 19:00:00,-4.9,0.0,1.8,342.0,19,69,3,20,21.0,28,54,13,32,713
2017-01-17 20:00:00,-5.5,0.0,1.4,352.0,9,27,1,8,12.0,19,19,6,12,522
2017-01-17 21:00:00,-6.2,0.0,1.1,125.0,10,25,0,2,10.0,10,13,3,10,239
2017-01-17 22:00:00,-6.6,0.0,1.1,90.0,7,10,1,1,3.0,8,8,3,3,161
2017-01-17 23:00:00,-7.3,0.0,1.0,195.0,3,3,0,2,0.0,4,4,0,0,222
2017-01-18 00:00:00,-7.8,0.0,0.3,33.0,1,2,0,0,0.0,3,1,0,0,43
2017-01-18 01:00:00,-8.3,0.0,0.0,275.0,0,0,0,0,0.0,0,0,0,0,277
2017-01-18 02:00:00,-7.9,0.0,0.0,4.0,0,0,0,0,0.0,1,0,0,0,5
2017-01-18 03:00:00,-8.5,0.0,0.5,6.0,0,0,0,0,0.0,0,0,0,0,7
2017-01-18 04:00:00,-8.8,0.0,1.2,8.0,0,2,0,1,0.0,3,1,1,0,18
2017-01-18 05:00:00,-8.8,0.0,1.0,27.0,6,10,1,0,3.0,4,11,1,4,73
2017-01-18 06:00:00,-8.9,0.0,1.1,258.0,27,69,6,9,18.0,24,25,5,11,496
2017-01-18 07:00:00,-8.8,0.0,1.6,466.0,47,169,25,43,74.0,51,114,28,88,1239
2017-01-18 08:00:00,-8.4,0.0,1.2,611.0,56,279,18,110,100.0,50,257,34,85,1865
2017-01-18 09:00:00,-6.1,0.0,1.1,292.0,18,100,2,47,42.0,25,97,20,30,804
2017-01-18 10:00:00,-5.5,0.0,1.2,211.0,9,27,2,25,16.0,29,24,9,8,420
2017-01-18 11:00:00,-4.3,0.0,1.2,204.0,10,39,2,25,19.0,23,36,10,33,460
2017-01-18 12:00:00,-3.3,0.0,1.8,373.0,15,41,5,24,25.0,21,37,13,20,665
2017-01-18 13:00:00,-2.2,0.0,1.7,283.0,25,55,14,36,42.0,30,52,15,42,674
2017-01-18 14:00:00,-1.8,0.0,1.8,416.0,22,82,8,29,47.0,30,59,23,45,851
2017-01-18 15:00:00,-1.6,0.0,1.7,349.0,47,83,13,37,59.0,41,67,14,63,874
2017-01-18 16:00:00,-1.7,0.0,1.3,454.0,55,172,15,48,90.0,57,98,22,80,1253
2017-01-18 17:00:00,-3.5,0.0,1.1,466.0,41,213,21,70,90.0,54,139,36,82,1422
2017-01-18 18:00:00,-3.8,0.0,1.1,440.0,34,134,11,36,65.0,31,144,21,52,1126
2017-01-18 19:00:00,-4.5,0.0,0.2,315.0,10,68,1,19,27.0,23,58,9,38,659
2017-01-18 20:00:00,-5.0,0.0,0.8,174.0,14,26,0,6,10.0,13,25,7,12,329
2017-01-18 21:00:00,-5.3,0.0,1.4,122.0,6,15,0,8,3.0,8,11,7,6,210
2017-01-18 22:00:00,-5.4,0.0,2.4,107.0,1,12,0,1,2.0,13,10,1,4,169
2017-01-18 23:00:00,-5.2,0.0,2.8,116.0,4,7,1,1,4.0,3,6,1,0,153
2017-01-19 00:00:00,-5.9,0.0,2.5,33.0,2,2,0,0,0.0,0,1,0,2,46
2017-01-19 01:00:00,-6.3,0.0,2.6,526.0,0,1,0,0,0.0,0,1,0,0,530
2017-01-19 02:00:00,-6.7,0.0,2.4,9.0,0,2,0,0,0.0,1,0,0,0,12
2017-01-19 03:00:00,-7.2,0.0,2.3,5.0,0,0,0,0,0.0,0,0,0,0,6
2017-01-19 04:00:00,-7.9,0.0,2.0,15.0,0,1,0,0,0.0,4,1,0,0,23
2017-01-19 05:00:00,-7.6,0.0,1.9,67.0,4,14,2,2,1.0,3,9,2,2,115
2017-01-19 06:00:00,-8.4,0.0,1.2,113.0,24,61,10,7,19.0,31,23,4,14,351
2017-01-19 07:00:00,-8.1,0.0,0.8,791.0,47,155,21,48,76.0,53,118,33,77,1543
2017-01-19 08:00:00,-8.4,0.0,1.8,1003.0,53,321,15,89,109.0,33,234,28,106,2251
2017-01-19 09:00:00,-5.5,0.0,2.0,315.0,21,107,6,23,41.0,42,114,17,44,867
2017-01-19 10:00:00,-3.0,0.0,1.3,356.0,12,35,3,20,20.0,20,35,11,32,609
2017-01-19 11:00:00,-2.1,0.0,1.2,196.0,8,34,5,21,27.0,31,39,14,27,459
2017-01-19 12:00:00,-1.0,0.0,1.4,319.0,16,57,8,29,30.0,37,49,18,31,686
2017-01-19 13:00:00,1.1,0.0,1.3,407.0,17,56,7,29,37.0,47,57,16,43,813
2017-01-19 14:00:00,1.6,0.0,0.9,274.0,22,53,17,33,51.0,47,61,23,59,727
2017-01-19 15:00:00,1.1,0.0,0.9,303.0,44,121,17,39,75.0,54,82,13,84,957
2017-01-19 16:00:00,0.3,0.0,1.1,444.0,62,165,19,40,97.0,55,104,22,97,1264
2017-01-19 17:00:00,-2.2,0.0,0.5,507.0,38,205,15,56,103.0,39,160,33,90,1445
2017-01-19 18:00:00,-2.9,0.0,0.0,410.0,33,139,11,26,45.0,42,126,19,55,1086
2017-01-19 19:00:00,-3.3,0.0,0.6,304.0,19,73,5,13,14.0,23,52,8,28,629
2017-01-19 20:00:00,-2.9,0.0,1.6,180.0,13,28,1,9,15.0,18,15,9,15,339
2017-01-19 21:00:00,-4.3,0.0,1.8,349.0,6,22,0,9,8.0,8,15,5,10,462
2017-01-19 22:00:00,-4.0,0.0,2.2,121.0,3,21,0,2,4.0,14,8,0,7,207
2017-01-19 23:00:00,-4.4,0.0,1.6,516.0,5,7,0,0,0.0,1,1,0,1,541
2017-01-20 00:00:00,-4.8,0.0,2.3,121.0,2,4,0,0,0.0,2,2,0,0,138
2017-01-20 01:00:00,-5.2,0.0,2.1,9.0,0,9,0,0,0.0,1,1,0,0,22
2017-01-20 02:00:00,-4.6,0.0,1.9,7.0,0,1,0,0,0.0,0,2,0,0,10
2017-01-20 03:00:00,-6.3,0.0,1.1,2.0,0,1,0,0,0.0,0,0,0,0,4
2017-01-20 04:00:00,-6.7,0.0,1.3,25.0,1,2,0,0,0.0,3,0,0,0,32
2017-01-20 05:00:00,-7.2,0.0,0.8,325.0,3,12,1,3,3.0,4,6,2,4,369
2017-01-20 06:00:00,-7.5,0.0,2.0,241.0,19,62,9,10,15.0,21,24,9,11,453
2017-01-20 07:00:00,-8.3,0.0,0.8,366.0,45,159,25,48,62.0,40,109,29,72,1078
2017-01-20 08:00:00,-7.1,0.0,0.6,750.0,53,240,15,77,84.0,43,185,21,68,1760
2017-01-20 09:00:00,-3.2,0.0,0.8,576.0,18,85,7,29,39.0,35,81,20,30,1036
2017-01-20 10:00:00,-2.9,0.0,1.0,183.0,18,34,2,18,23.0,32,28,6,32,437
2017-01-20 11:00:00,-0.6,0.0,1.8,316.0,24,31,3,17,22.0,16,40,8,29,557
2017-01-20 12:00:00,1.3,0.0,1.9,291.0,22,55,8,25,36.0,35,63,14,43,671
2017-01-20 13:00:00,3.2,0.0,2.2,557.0,39,93,12,37,72.0,44,76,13,80,1136
2017-01-20 14:00:00,3.7,0.0,2.1,428.0,29,118,19,44,79.0,49,74,26,84,1052
2017-01-20 15:00:00,4.4,0.0,1.6,373.0,55,133,24,66,107.0,37,138,35,85,1202
2017-01-20 16:00:00,3.3,0.0,0.6,450.0,43,177,24,61,114.0,49,157,31,104,1383
2017-01-20 17:00:00,0.7,0.0,1.2,337.0,39,117,8,52,56.0,40,126,28,63,1008
2017-01-20 18:00:00,-0.1,0.0,2.1,289.0,25,68,4,19,29.0,28,60,12,24,659
2017-01-20 19:00:00,-0.9,0.0,2.5,236.0,8,51,2,18,23.0,19,38,8,18,508
2017-01-20 20:00:00,-1.8,0.0,2.5,162.0,12,16,0,4,6.0,12,19,6,9,274
2017-01-20 21:00:00,-1.9,0.0,1.9,317.0,2,8,2,4,2.0,14,3,2,7,379
2017-01-20 22:00:00,-1.4,0.0,2.0,105.0,1,6,1,3,4.0,7,8,3,3,160
2017-01-20 23:00:00,-2.3,0.0,2.4,98.0,2,10,0,3,3.0,2,10,2,5,149
2017-01-21 00:00:00,-2.7,0.0,2.5,47.0,2,1,0,0,0.0,6,5,0,0,75
2017-01-21 01:00:00,-2.6,0.0,2.4,48.0,0,3,1,1,1.0,1,2,0,1,66
2017-01-21 02:00:00,-3.1,0.0,2.5,70.0,0,2,0,0,0.0,3,2,1,2,82
2017-01-21 03:00:00,-3.3,0.0,2.6,13.0,1,2,0,0,0.0,1,0,0,0,19
2017-01-21 04:00:00,-2.7,0.0,3.0,249.0,1,3,0,0,0.0,1,0,0,1,255
2017-01-21 05:00:00,-3.9,0.0,2.3,275.0,0,0,0,0,2.0,0,1,0,3,284
2017-01-21 06:00:00,-3.9,0.0,0.7,17.0,1,6,0,0,1.0,3,1,2,0,33
2017-01-21 07:00:00,-3.5,0.0,0.5,23.0,5,3,1,2,2.0,6,7,0,1,54
2017-01-21 08:00:00,-3.7,0.0,0.7,141.0,7,31,3,6,19.0,14,11,7,6,255
2017-01-21 09:00:00,-2.6,0.0,0.2,118.0,11,16,5,10,13.0,23,16,8,20,276
2017-01-21 10:00:00,0.2,0.0,1.3,158.0,12,22,13,21,16.0,28,36,9,27,376
2017-01-21 11:00:00,1.7,0.0,1.6,600.0,20,39,14,23,37.0,29,40,14,48,908
2017-01-21 12:00:00,2.8,0.0,2.4,326.0,35,45,12,44,60.0,24,62,22,79,783
2017-01-21 13:00:00,2.8,0.0,3.4,248.0,37,73,29,48,86.0,26,69,29,80,797
2017-01-21 14:00:00,3.1,0.0,3.2,305.0,38,98,16,52,117.0,31,105,37,134,1003
2017-01-21 15:00:00,2.7,0.0,3.0,295.0,60,87,26,62,124.0,28,99,23,118,995
2017-01-21 16:00:00,1.3,0.0,2.9,251.0,40,73,25,45,122.0,14,66,26,98,826
2017-01-21 17:00:00,0.2,0.0,3.5,229.0,25,25,5,16,22.0,13,29,14,26,452
2017-01-21 18:00:00,0.1,0.0,3.6,174.0,9,21,2,6,14.0,14,18,5,13,319
2017-01-21 19:00:00,-1.0,0.0,3.7,144.0,9,10,0,3,7.0,8,5,5,7,231
2017-01-21 20:00:00,-1.3,0.0,3.1,97.0,10,7,0,2,0.0,12,6,3,5,160
2017-01-21 21:00:00,-2.5,0.0,2.6,60.0,1,4,0,2,3.0,7,6,2,0,100
2017-01-21 22:00:00,-2.6,0.0,2.9,60.0,3,6,0,1,4.0,6,4,3,2,101
2017-01-21 23:00:00,-3.4,0.0,2.0,55.0,2,2,0,0,0.0,3,2,1,4,77
2017-01-22 00:00:00,-4.5,0.0,2.0,99.0,1,6,1,0,2.0,7,3,0,3,128
2017-01-22 01:00:00,-3.8,0.0,2.9,40.0,1,4,0,0,2.0,4,1,0,2,61
2017-01-22 02:00:00,-4.4,0.0,2.6,16.0,0,2,1,0,0.0,1,0,0,0,25
2017-01-22 03:00:00,-5.0,0.0,1.1,194.0,1,1,0,0,0.0,1,0,0,0,201
2017-01-22 04:00:00,-6.0,0.0,1.7,9.0,1,1,0,0,1.0,3,0,0,0,18
2017-01-22 05:00:00,-6.1,0.0,1.9,15.0,0,1,0,0,0.0,1,2,0,2,25
2017-01-22 06:00:00,-6.7,0.0,1.5,19.0,0,0,0,0,0.0,1,0,0,0,21
2017-01-22 07:00:00,-7.7,0.0,1.0,47.0,1,7,1,1,2.0,2,4,1,1,68
2017-01-22 08:00:00,-7.1,0.0,1.4,361.0,5,7,2,3,5.0,4,9,3,5,417
2017-01-22 09:00:00,-5.3,0.0,1.2,422.0,8,19,0,8,14.0,9,18,9,16,544
2017-01-22 10:00:00,-3.5,0.0,1.6,128.0,18,26,7,23,26.0,19,31,6,22,341
2017-01-22 11:00:00,-1.0,0.0,1.2,86.0,36,49,15,37,45.0,12,39,20,40,418
2017-01-22 12:00:00,-0.1,0.0,1.0,123.0,42,72,16,47,60.0,19,61,34,61,565
2017-01-22 13:00:00,1.1,0.0,1.4,457.0,46,89,26,60,105.0,17,102,44,103,1096
2017-01-22 14:00:00,1.3,0.0,1.2,242.0,60,100,25,55,133.0,11,112,41,123,941
2017-01-22 15:00:00,1.4,0.0,1.0,206.0,54,100,35,53,151.0,21,109,41,125,939
2017-01-22 16:00:00,-0.1,0.0,0.8,212.0,45,71,14,49,112.0,17,69,21,125,779
2017-01-22 17:00:00,-2.2,0.0,0.3,167.0,22,42,6,24,34.0,16,52,8,43,443
2017-01-22 18:00:00,-2.9,0.0,0.7,147.0,7,12,1,10,8.0,12,21,7,11,264
2017-01-22 19:00:00,-3.1,0.0,1.1,109.0,8,10,5,8,5.0,6,9,0,8,186
2017-01-22 20:00:00,-4.1,0.0,1.0,92.0,1,10,0,4,5.0,2,5,5,0,139
2017-01-22 21:00:00,-4.7,0.0,0.7,47.0,0,2,0,3,1.0,2,9,1,2,72
2017-01-22 22:00:00,-4.5,0.0,1.6,182.0,2,3,0,0,1.0,1,4,1,6,205
2017-01-22 23:00:00,-4.9,0.0,1.5,24.0,0,2,0,1,1.0,0,3,0,0,38
2017-01-23 00:00:00,-5.3,0.0,1.2,92.0,1,7,0,0,0.0,1,3,0,0,109
2017-01-23 01:00:00,-5.5,0.0,1.1,2.0,1,2,0,0,0.0,0,0,0,0,7
2017-01-23 02:00:00,-5.9,0.0,0.9,39.0,0,0,0,0,0.0,0,0,0,0,39
2017-01-23 03:00:00,-6.2,0.0,0.9,127.0,0,0,0,0,0.0,0,0,0,0,127
2017-01-23 04:00:00,-6.6,0.0,1.0,14.0,4,2,0,1,0.0,2,0,1,0,28
2017-01-23 05:00:00,-6.3,0.0,1.1,138.0,6,16,1,1,1.0,2,7,2,1,181
2017-01-23 06:00:00,-4.8,0.0,1.0,127.0,22,70,8,14,16.0,25,31,9,12,380
