Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2020
2020-09-14 07:00:00,16.7,0.0,1.0,81.0,157.0,238.0,160.0,288.0,133.0,240.0,173.0,0.0,975.0,2524.0
2020-09-14 08:00:00,19.8,0.0,0.5,68.0,280.0,216.0,109.0,497.0,106.0,187.0,133.0,0.0,862.0,2538.0
2020-09-14 09:00:00,24.3,0.0,1.1,47.0,134.0,128.0,72.0,214.0,91.0,139.0,91.0,0.0,513.0,1474.0
2020-09-14 10:00:00,26.2,0.0,1.7,73.0,146.0,144.0,46.0,214.0,118.0,155.0,74.0,0.0,411.0,1432.0
2020-09-14 11:00:00,27.3,0.0,2.6,125.0,216.0,196.0,73.0,226.0,187.0,218.0,91.0,0.0,495.0,1886.0
2020-09-14 12:00:00,27.9,0.0,2.6,117.0,220.0,200.0,63.0,281.0,162.0,190.0,95.0,0.0,539.0,1929.0
2020-09-14 13:00:00,28.7,0.0,2.8,113.0,276.0,258.0,83.0,286.0,184.0,282.0,130.0,0.0,673.0,2352.0
2020-09-14 14:00:00,29.2,0.0,2.3,111.0,267.0,275.0,110.0,304.0,238.0,274.0,129.0,0.0,666.0,2459.0
2020-09-14 15:00:00,28.9,0.0,1.9,111.0,319.0,279.0,118.0,355.0,261.0,286.0,183.0,0.0,814.0,2827.0
2020-09-14 16:00:00,28.8,0.0,1.7,126.0,338.0,361.0,151.0,453.0,238.0,371.0,195.0,0.0,993.0,3316.0
2020-09-14 17:00:00,27.3,0.0,0.7,152.0,368.0,420.0,132.0,543.0,226.0,428.0,249.0,0.0,1192.0,3835.0
2020-09-14 18:00:00,23.4,0.0,1.3,115.0,298.0,385.0,116.0,471.0,196.0,400.0,241.0,0.0,996.0,3321.0
2020-09-14 19:00:00,22.4,0.0,1.1,99.0,226.0,315.0,96.0,333.0,173.0,350.0,181.0,0.0,783.0,2658.0
2020-09-14 20:00:00,19.7,0.0,0.5,22.0,113.0,146.0,50.0,185.0,51.0,178.0,62.0,0.0,510.0,1365.0
2020-09-14 21:00:00,19.9,0.0,0.2,9.0,36.0,56.0,40.0,76.0,14.0,70.0,37.0,0.0,316.0,669.0
2020-09-14 22:00:00,18.7,0.0,0.3,3.0,11.0,28.0,27.0,31.0,7.0,39.0,12.0,0.0,274.0,442.0
2020-09-14 23:00:00,18.2,0.0,0.2,0.0,8.0,16.0,18.0,10.0,5.0,12.0,7.0,0.0,91.0,168.0
2020-09-15 00:00:00,18.5,0.0,0.4,1.0,0.0,5.0,6.0,4.0,1.0,3.0,2.0,0.0,46.0,70.0
2020-09-15 01:00:00,17.4,0.0,0.3,0.0,1.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,21.0,36.0
2020-09-15 02:00:00,16.4,0.0,0.2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,15.0
2020-09-15 03:00:00,14.4,0.0,0.5,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,5.0,11.0
2020-09-15 04:00:00,15.7,0.0,0.4,1.0,1.0,4.0,4.0,3.0,1.0,3.0,5.0,0.0,17.0,39.0
2020-09-15 05:00:00,15.4,0.0,0.3,5.0,6.0,16.0,18.0,15.0,2.0,9.0,27.0,0.0,94.0,198.0
2020-09-15 06:00:00,15.6,0.0,0.5,29.0,56.0,79.0,57.0,82.0,34.0,62.0,113.0,0.0,293.0,818.0
2020-09-15 07:00:00,18.4,0.0,0.2,80.0,192.0,236.0,159.0,324.0,142.0,257.0,197.0,0.0,977.0,2656.0
2020-09-15 08:00:00,20.8,0.0,0.4,79.0,291.0,247.0,140.0,502.0,130.0,224.0,157.0,0.0,902.0,2741.0
2020-09-15 09:00:00,24.3,0.0,0.8,54.0,143.0,153.0,86.0,236.0,107.0,164.0,97.0,0.0,583.0,1676.0
2020-09-15 10:00:00,27.2,0.0,0.6,89.0,196.0,175.0,83.0,211.0,154.0,195.0,88.0,0.0,472.0,1721.0
2020-09-15 11:00:00,28.9,0.0,1.2,120.0,264.0,189.0,81.0,252.0,196.0,216.0,129.0,0.0,494.0,1998.0
2020-09-15 12:00:00,30.6,0.0,1.4,96.0,234.0,226.0,104.0,277.0,241.0,239.0,130.0,0.0,586.0,2188.0
2020-09-15 13:00:00,31.8,0.0,1.2,118.0,301.0,273.0,104.0,271.0,238.0,290.0,158.0,0.0,729.0,2572.0
2020-09-15 14:00:00,32.3,0.0,1.4,96.0,277.0,228.0,79.0,308.0,228.0,204.0,159.0,0.0,730.0,2396.0
2020-09-15 15:00:00,32.2,0.0,1.3,121.0,341.0,285.0,100.0,387.0,247.0,285.0,217.0,0.0,812.0,2881.0
2020-09-15 16:00:00,32.0,0.0,1.6,142.0,329.0,361.0,168.0,421.0,211.0,326.0,286.0,0.0,989.0,3356.0
2020-09-15 17:00:00,30.7,0.0,0.9,108.0,379.0,403.0,136.0,538.0,255.0,430.0,339.0,0.0,1142.0,3851.0
2020-09-15 18:00:00,26.9,0.0,0.4,130.0,348.0,432.0,102.0,503.0,253.0,464.0,301.0,0.0,1133.0,3795.0
2020-09-15 19:00:00,25.6,0.0,0.9,100.0,310.0,373.0,77.0,424.0,174.0,395.0,212.0,0.0,960.0,3135.0
2020-09-15 20:00:00,21.4,0.0,0.6,21.0,116.0,221.0,51.0,204.0,58.0,251.0,130.0,0.0,619.0,1746.0
2020-09-15 21:00:00,18.3,0.0,0.7,4.0,58.0,109.0,54.0,96.0,38.0,119.0,66.0,0.0,436.0,1016.0
2020-09-15 22:00:00,20.5,0.0,0.9,6.0,24.0,52.0,31.0,57.0,15.0,64.0,28.0,0.0,359.0,660.0
2020-09-15 23:00:00,19.0,0.0,0.8,4.0,11.0,7.0,15.0,15.0,7.0,12.0,10.0,0.0,164.0,253.0
2020-09-16 00:00:00,18.2,0.0,0.5,1.0,0.0,1.0,15.0,3.0,0.0,2.0,5.0,0.0,61.0,92.0
2020-09-16 01:00:00,19.7,0.0,0.9,0.0,0.0,7.0,1.0,3.0,0.0,10.0,5.0,0.0,23.0,49.0
2020-09-16 02:00:00,17.1,0.0,1.2,0.0,6.0,3.0,2.0,3.0,3.0,2.0,7.0,0.0,15.0,41.0
2020-09-16 03:00:00,15.9,0.0,0.7,0.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,8.0,21.0
2020-09-16 04:00:00,15.9,0.0,0.2,1.0,0.0,3.0,3.0,2.0,1.0,3.0,6.0,0.0,17.0,36.0
2020-09-16 05:00:00,15.1,0.0,0.4,2.0,7.0,13.0,15.0,13.0,5.0,9.0,22.0,0.0,88.0,176.0
2020-09-16 06:00:00,15.3,0.0,0.3,27.0,59.0,66.0,62.0,98.0,34.0,64.0,91.0,0.0,346.0,858.0
2020-09-16 07:00:00,17.4,0.0,0.4,90.0,199.0,255.0,148.0,313.0,141.0,284.0,198.0,0.0,937.0,2648.0
2020-09-16 08:00:00,20.7,0.0,0.8,76.0,294.0,238.0,137.0,503.0,113.0,213.0,132.0,0.0,945.0,2735.0
2020-09-16 09:00:00,23.4,0.0,1.6,43.0,166.0,144.0,93.0,275.0,84.0,138.0,110.0,0.0,578.0,1687.0
2020-09-16 10:00:00,25.5,0.0,1.6,88.0,173.0,135.0,62.0,198.0,144.0,143.0,81.0,0.0,481.0,1546.0
2020-09-16 11:00:00,27.9,0.0,1.5,109.0,257.0,216.0,56.0,247.0,205.0,225.0,103.0,0.0,526.0,1992.0
2020-09-16 12:00:00,28.8,0.0,1.8,111.0,248.0,232.0,85.0,315.0,213.0,207.0,123.0,0.0,593.0,2183.0
2020-09-16 13:00:00,28.0,0.0,3.2,95.0,252.0,226.0,91.0,290.0,189.0,237.0,138.0,0.0,697.0,2290.0
2020-09-16 14:00:00,27.6,0.0,3.4,108.0,260.0,256.0,98.0,322.0,220.0,273.0,144.0,0.0,653.0,2417.0
2020-09-16 15:00:00,26.4,0.0,4.0,110.0,308.0,283.0,116.0,358.0,203.0,299.0,196.0,0.0,817.0,2783.0
2020-09-16 16:00:00,25.6,0.0,4.3,129.0,333.0,338.0,129.0,438.0,243.0,315.0,253.0,0.0,1014.0,3285.0
2020-09-16 17:00:00,25.4,0.0,3.9,135.0,346.0,480.0,123.0,519.0,228.0,460.0,227.0,0.0,1129.0,3784.0
2020-09-16 18:00:00,23.8,0.0,3.9,107.0,316.0,375.0,90.0,458.0,234.0,405.0,234.0,0.0,973.0,3300.0
2020-09-16 19:00:00,22.4,0.0,3.9,70.0,260.0,307.0,79.0,333.0,152.0,291.0,180.0,0.0,926.0,2688.0
2020-09-16 20:00:00,21.1,0.0,3.5,24.0,114.0,178.0,51.0,172.0,55.0,217.0,102.0,0.0,609.0,1584.0
2020-09-16 21:00:00,20.4,0.0,3.8,9.0,51.0,84.0,33.0,79.0,25.0,100.0,39.0,0.0,359.0,817.0
2020-09-16 22:00:00,18.7,0.0,2.7,11.0,36.0,34.0,30.0,49.0,18.0,50.0,32.0,0.0,254.0,532.0
2020-09-16 23:00:00,17.7,0.0,3.7,0.0,15.0,23.0,18.0,19.0,2.0,22.0,5.0,0.0,138.0,257.0
2020-09-17 00:00:00,17.1,0.0,2.8,1.0,4.0,7.0,7.0,7.0,1.0,4.0,2.0,0.0,49.0,84.0
2020-09-17 01:00:00,16.8,0.0,3.3,0.0,0.0,2.0,4.0,2.0,1.0,1.0,4.0,0.0,34.0,48.0
2020-09-17 02:00:00,16.3,0.0,3.7,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,13.0,21.0
2020-09-17 03:00:00,15.9,0.0,3.7,3.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,9.0,22.0
2020-09-17 04:00:00,14.6,0.0,3.8,1.0,1.0,0.0,5.0,1.0,1.0,1.0,5.0,0.0,13.0,28.0
2020-09-17 05:00:00,13.3,0.0,3.5,2.0,7.0,15.0,16.0,12.0,6.0,11.0,26.0,0.0,92.0,191.0
2020-09-17 06:00:00,12.1,0.0,2.1,23.0,47.0,62.0,42.0,97.0,29.0,50.0,92.0,0.0,321.0,774.0
2020-09-17 07:00:00,13.2,0.0,2.1,74.0,145.0,213.0,154.0,267.0,111.0,263.0,194.0,0.0,907.0,2424.0
2020-09-17 08:00:00,13.7,0.0,3.4,52.0,238.0,226.0,118.0,456.0,115.0,210.0,131.0,0.0,914.0,2539.0
2020-09-17 09:00:00,14.9,0.0,3.8,42.0,138.0,136.0,76.0,239.0,84.0,147.0,80.0,0.0,531.0,1514.0
2020-09-17 10:00:00,16.4,0.0,2.5,86.0,139.0,132.0,67.0,194.0,113.0,138.0,54.0,0.0,448.0,1407.0
2020-09-17 11:00:00,18.0,0.0,3.5,97.0,208.0,217.0,69.0,217.0,175.0,197.0,91.0,0.0,497.0,1834.0
2020-09-17 12:00:00,19.5,0.0,2.8,113.0,205.0,190.0,84.0,274.0,156.0,182.0,88.0,0.0,548.0,1894.0
2020-09-17 13:00:00,20.7,0.0,2.4,100.0,201.0,238.0,94.0,242.0,216.0,217.0,91.0,0.0,705.0,2193.0
2020-09-17 14:00:00,21.3,0.0,2.8,74.0,289.0,275.0,92.0,322.0,224.0,264.0,132.0,0.0,756.0,2515.0
2020-09-17 15:00:00,21.6,0.0,3.2,119.0,308.0,311.0,105.0,335.0,239.0,303.0,164.0,0.0,828.0,2780.0
2020-09-17 16:00:00,21.3,0.0,3.1,136.0,266.0,331.0,133.0,451.0,216.0,351.0,210.0,0.0,1078.0,3272.0
2020-09-17 17:00:00,20.4,0.0,2.8,161.0,342.0,399.0,136.0,477.0,233.0,401.0,261.0,0.0,1142.0,3656.0
2020-09-17 18:00:00,17.5,0.0,2.7,142.0,294.0,399.0,104.0,445.0,220.0,440.0,220.0,0.0,1098.0,3486.0
2020-09-17 19:00:00,16.2,0.0,2.5,91.0,173.0,324.0,93.0,280.0,117.0,342.0,132.0,0.0,809.0,2445.0
2020-09-17 20:00:00,14.4,0.0,2.2,22.0,66.0,122.0,65.0,160.0,52.0,148.0,78.0,0.0,518.0,1274.0
2020-09-17 21:00:00,11.9,0.0,1.3,7.0,54.0,53.0,31.0,69.0,18.0,62.0,26.0,0.0,376.0,717.0
2020-09-17 22:00:00,11.6,0.0,1.7,6.0,25.0,45.0,27.0,55.0,19.0,44.0,12.0,0.0,253.0,494.0
2020-09-17 23:00:00,11.3,0.0,2.1,0.0,7.0,18.0,14.0,17.0,7.0,20.0,6.0,0.0,126.0,220.0
2020-09-18 00:00:00,10.6,0.0,1.0,0.0,1.0,10.0,4.0,4.0,1.0,9.0,2.0,0.0,61.0,96.0
2020-09-18 01:00:00,10.6,0.0,0.7,0.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,23.0,35.0
2020-09-18 02:00:00,10.1,0.0,1.4,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,11.0,19.0
2020-09-18 03:00:00,10.8,0.0,0.5,0.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,11.0,24.0
2020-09-18 04:00:00,9.8,0.0,0.6,0.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,11.0,24.0
2020-09-18 05:00:00,8.1,0.0,0.7,6.0,4.0,8.0,19.0,12.0,5.0,6.0,20.0,0.0,76.0,158.0
2020-09-18 06:00:00,9.1,0.0,0.5,21.0,50.0,57.0,48.0,78.0,37.0,51.0,73.0,0.0,245.0,668.0
2020-09-18 07:00:00,11.8,0.0,1.6,53.0,134.0,171.0,135.0,243.0,111.0,188.0,141.0,0.0,826.0,2068.0
2020-09-18 08:00:00,14.5,0.0,1.8,47.0,233.0,184.0,119.0,326.0,97.0,174.0,100.0,0.0,755.0,2095.0
2020-09-18 09:00:00,16.7,0.0,2.1,54.0,110.0,99.0,73.0,199.0,59.0,101.0,74.0,0.0,505.0,1312.0
2020-09-18 10:00:00,18.8,0.0,3.4,51.0,124.0,109.0,52.0,193.0,83.0,115.0,63.0,0.0,487.0,1310.0
2020-09-18 11:00:00,20.2,0.0,3.1,106.0,211.0,202.0,52.0,216.0,186.0,219.0,95.0,0.0,546.0,1892.0
2020-09-18 12:00:00,21.3,0.0,4.3,115.0,212.0,198.0,99.0,259.0,184.0,190.0,128.0,0.0,622.0,2061.0
2020-09-18 13:00:00,22.0,0.0,4.4,112.0,270.0,230.0,118.0,278.0,259.0,211.0,128.0,0.0,860.0,2547.0
2020-09-18 14:00:00,22.4,0.0,4.2,112.0,271.0,258.0,99.0,381.0,223.0,251.0,169.0,0.0,897.0,2749.0
2020-09-18 15:00:00,22.5,0.0,4.2,135.0,336.0,349.0,120.0,381.0,257.0,340.0,191.0,0.0,840.0,3051.0
2020-09-18 16:00:00,22.3,0.0,3.3,125.0,316.0,358.0,85.0,432.0,233.0,366.0,216.0,0.0,926.0,3151.0
2020-09-18 17:00:00,21.5,0.0,3.4,95.0,281.0,412.0,94.0,400.0,218.0,417.0,207.0,0.0,952.0,3196.0
2020-09-18 18:00:00,18.5,0.0,2.0,104.0,260.0,386.0,107.0,366.0,176.0,369.0,205.0,0.0,930.0,3007.0
2020-09-18 19:00:00,15.9,0.0,1.0,67.0,202.0,265.0,68.0,246.0,110.0,277.0,111.0,0.0,781.0,2228.0
2020-09-18 20:00:00,15.7,0.0,1.1,22.0,66.0,118.0,32.0,126.0,40.0,148.0,86.0,0.0,448.0,1142.0
2020-09-18 21:00:00,15.1,0.0,1.3,6.0,34.0,75.0,32.0,57.0,25.0,72.0,38.0,0.0,290.0,658.0
2020-09-18 22:00:00,14.1,0.0,0.8,10.0,32.0,37.0,29.0,60.0,12.0,53.0,27.0,0.0,270.0,550.0
2020-09-18 23:00:00,12.0,0.0,0.8,15.0,11.0,51.0,15.0,21.0,10.0,36.0,31.0,0.0,170.0,374.0
2020-09-19 00:00:00,12.3,0.0,0.3,2.0,11.0,20.0,14.0,11.0,7.0,19.0,12.0,0.0,136.0,234.0
2020-09-19 01:00:00,13.8,0.0,0.7,2.0,3.0,3.0,8.0,8.0,3.0,3.0,6.0,0.0,82.0,120.0
2020-09-19 02:00:00,12.5,0.0,0.9,2.0,3.0,5.0,9.0,3.0,1.0,7.0,12.0,0.0,43.0,85.0
2020-09-19 03:00:00,12.0,0.0,1.4,0.0,0.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,33.0,48.0
2020-09-19 04:00:00,12.5,0.0,0.7,1.0,0.0,3.0,7.0,2.0,0.0,1.0,3.0,0.0,18.0,35.0
2020-09-19 05:00:00,12.1,0.0,0.7,1.0,4.0,2.0,4.0,4.0,0.0,1.0,7.0,0.0,21.0,45.0
2020-09-19 06:00:00,11.5,0.0,0.9,1.0,7.0,15.0,4.0,5.0,1.0,6.0,10.0,0.0,42.0,92.0
2020-09-19 07:00:00,14.2,0.0,1.8,6.0,31.0,32.0,7.0,31.0,27.0,23.0,14.0,0.0,82.0,263.0
2020-09-19 08:00:00,16.0,0.0,2.5,17.0,41.0,58.0,25.0,72.0,46.0,42.0,29.0,0.0,133.0,479.0
2020-09-19 09:00:00,18.1,0.0,3.3,43.0,101.0,102.0,48.0,117.0,73.0,107.0,45.0,0.0,324.0,983.0
2020-09-19 10:00:00,20.2,0.0,3.8,97.0,226.0,158.0,57.0,212.0,205.0,181.0,102.0,0.0,437.0,1734.0
2020-09-19 11:00:00,21.7,0.0,3.2,132.0,285.0,239.0,66.0,334.0,253.0,254.0,148.0,0.0,654.0,2433.0
2020-09-19 12:00:00,23.0,0.0,2.9,182.0,347.0,320.0,87.0,394.0,267.0,318.0,143.0,0.0,714.0,2868.0
2020-09-19 13:00:00,24.1,0.0,2.6,190.0,382.0,368.0,86.0,449.0,279.0,338.0,147.0,0.0,750.0,3072.0
2020-09-19 14:00:00,24.6,0.0,3.1,198.0,485.0,404.0,107.0,461.0,404.0,416.0,207.0,0.0,868.0,3631.0
2020-09-19 15:00:00,24.9,0.0,3.1,197.0,442.0,481.0,71.0,527.0,400.0,468.0,219.0,0.0,824.0,3740.0
2020-09-19 16:00:00,24.7,0.0,2.7,180.0,399.0,494.0,75.0,427.0,357.0,467.0,217.0,0.0,752.0,3472.0
2020-09-19 17:00:00,23.3,0.0,2.1,157.0,355.0,477.0,76.0,445.0,315.0,512.0,175.0,0.0,831.0,3460.0
2020-09-19 18:00:00,19.8,0.0,1.2,115.0,316.0,397.0,67.0,353.0,233.0,439.0,179.0,0.0,783.0,2973.0
2020-09-19 19:00:00,18.9,0.0,1.0,98.0,223.0,326.0,51.0,297.0,162.0,384.0,115.0,0.0,689.0,2423.0
2020-09-19 20:00:00,17.7,0.0,0.9,29.0,86.0,105.0,34.0,153.0,55.0,146.0,73.0,0.0,412.0,1133.0
2020-09-19 21:00:00,16.4,0.0,0.8,6.0,39.0,82.0,22.0,90.0,37.0,81.0,28.0,0.0,284.0,686.0
2020-09-19 22:00:00,13.6,0.0,1.0,4.0,23.0,58.0,25.0,66.0,11.0,51.0,14.0,0.0,250.0,525.0
2020-09-19 23:00:00,12.5,0.0,1.4,8.0,15.0,50.0,18.0,42.0,12.0,56.0,14.0,0.0,204.0,433.0
2020-09-20 00:00:00,12.1,0.0,0.7,1.0,15.0,19.0,16.0,7.0,7.0,42.0,7.0,0.0,167.0,291.0
2020-09-20 01:00:00,12.0,0.0,0.8,5.0,3.0,7.0,6.0,8.0,5.0,10.0,10.0,0.0,86.0,140.0
2020-09-20 02:00:00,10.6,0.0,0.9,3.0,4.0,1.0,7.0,4.0,0.0,2.0,0.0,0.0,38.0,59.0
2020-09-20 03:00:00,10.5,0.0,0.8,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,25.0,39.0
2020-09-20 04:00:00,11.2,0.0,0.6,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,13.0,20.0
2020-09-20 05:00:00,8.7,0.0,0.4,1.0,1.0,2.0,5.0,6.0,1.0,2.0,6.0,0.0,17.0,42.0
2020-09-20 06:00:00,9.6,0.0,0.6,2.0,17.0,7.0,2.0,6.0,5.0,4.0,8.0,0.0,29.0,81.0
2020-09-20 07:00:00,12.6,0.0,0.6,13.0,11.0,29.0,8.0,20.0,15.0,18.0,17.0,0.0,39.0,173.0
2020-09-20 08:00:00,15.1,0.0,0.9,22.0,49.0,61.0,20.0,51.0,35.0,62.0,42.0,0.0,98.0,453.0
2020-09-20 09:00:00,17.9,0.0,1.1,43.0,108.0,107.0,26.0,110.0,93.0,115.0,73.0,0.0,227.0,927.0
2020-09-20 10:00:00,20.4,0.0,1.1,128.0,189.0,210.0,33.0,267.0,185.0,196.0,136.0,0.0,367.0,1768.0
2020-09-20 11:00:00,22.1,0.0,1.2,178.0,367.0,363.0,65.0,385.0,372.0,365.0,211.0,0.0,442.0,2844.0
2020-09-20 12:00:00,23.0,0.0,1.5,254.0,561.0,493.0,62.0,540.0,475.0,458.0,244.0,0.0,590.0,3782.0
2020-09-20 13:00:00,24.6,0.0,1.0,338.0,596.0,597.0,70.0,490.0,453.0,563.0,285.0,0.0,626.0,4130.0
2020-09-20 14:00:00,25.5,0.0,1.3,290.0,634.0,687.0,85.0,603.0,545.0,596.0,359.0,0.0,774.0,4725.0
2020-09-20 15:00:00,25.9,0.0,1.4,344.0,585.0,681.0,80.0,627.0,476.0,661.0,281.0,0.0,823.0,4717.0
2020-09-20 16:00:00,24.3,0.0,1.9,259.0,595.0,631.0,51.0,544.0,466.0,595.0,319.0,0.0,757.0,4385.0
2020-09-20 17:00:00,23.2,0.0,1.4,235.0,501.0,589.0,60.0,561.0,364.0,549.0,266.0,0.0,756.0,4009.0
2020-09-20 18:00:00,19.1,0.0,1.2,124.0,322.0,436.0,52.0,341.0,204.0,411.0,169.0,0.0,617.0,2782.0
2020-09-20 19:00:00,17.2,0.0,1.0,64.0,183.0,310.0,33.0,229.0,157.0,368.0,140.0,0.0,545.0,2115.0
2020-09-20 20:00:00,14.7,0.0,0.5,25.0,102.0,101.0,33.0,91.0,52.0,114.0,43.0,0.0,354.0,954.0
2020-09-20 21:00:00,15.2,0.0,1.0,9.0,18.0,49.0,24.0,33.0,16.0,39.0,12.0,0.0,221.0,434.0
2020-09-20 22:00:00,14.3,0.0,0.2,3.0,5.0,31.0,9.0,18.0,2.0,36.0,8.0,0.0,132.0,250.0
2020-09-20 23:00:00,13.0,0.0,0.7,1.0,1.0,8.0,11.0,2.0,1.0,4.0,4.0,0.0,48.0,83.0
2020-09-21 00:00:00,12.1,0.0,0.4,1.0,4.0,3.0,11.0,3.0,0.0,1.0,4.0,0.0,30.0,57.0
2020-09-21 01:00:00,10.3,0.0,0.4,0.0,0.0,4.0,2.0,2.0,1.0,4.0,2.0,0.0,14.0,29.0
2020-09-21 02:00:00,10.7,0.0,0.3,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0
2020-09-21 03:00:00,10.0,0.0,0.6,0.0,1.0,1.0,4.0,1.0,1.0,0.0,5.0,0.0,7.0,20.0
2020-09-21 04:00:00,9.9,0.0,0.8,1.0,1.0,5.0,5.0,2.0,2.0,5.0,12.0,0.0,15.0,48.0
2020-09-21 05:00:00,8.8,0.0,0.4,7.0,5.0,14.0,25.0,16.0,3.0,12.0,27.0,0.0,92.0,204.0
2020-09-21 06:00:00,8.6,0.0,0.5,25.0,34.0,71.0,58.0,87.0,25.0,62.0,70.0,0.0,310.0,752.0
2020-09-21 07:00:00,11.3,0.0,0.3,71.0,158.0,218.0,140.0,257.0,112.0,247.0,182.0,0.0,965.0,2429.0
2020-09-21 08:00:00,15.3,0.0,0.3,67.0,238.0,227.0,121.0,443.0,99.0,189.0,117.0,0.0,896.0,2456.0
2020-09-21 09:00:00,18.5,0.0,0.6,24.0,117.0,114.0,81.0,195.0,70.0,116.0,67.0,0.0,536.0,1357.0
2020-09-21 10:00:00,19.7,0.0,1.2,64.0,118.0,118.0,77.0,162.0,112.0,126.0,61.0,0.0,423.0,1292.0
2020-09-21 11:00:00,22.3,0.0,1.0,83.0,191.0,189.0,70.0,210.0,188.0,205.0,97.0,0.0,490.0,1778.0
2020-09-21 12:00:00,23.9,0.0,0.9,113.0,252.0,233.0,95.0,293.0,218.0,210.0,105.0,0.0,515.0,2077.0
2020-09-21 13:00:00,24.7,0.0,1.4,130.0,265.0,296.0,108.0,297.0,213.0,292.0,119.0,0.0,683.0,2482.0
2020-09-21 14:00:00,24.8,0.0,1.1,139.0,311.0,284.0,128.0,298.0,239.0,301.0,147.0,0.0,735.0,2659.0
2020-09-21 15:00:00,25.2,0.0,0.9,128.0,306.0,324.0,146.0,348.0,250.0,346.0,174.0,0.0,845.0,2971.0
2020-09-21 16:00:00,25.1,0.0,0.6,133.0,391.0,364.0,162.0,457.0,297.0,362.0,261.0,0.0,1103.0,3669.0
2020-09-21 17:00:00,23.5,0.0,0.6,147.0,378.0,435.0,143.0,548.0,249.0,463.0,259.0,0.0,1159.0,3910.0
2020-09-21 18:00:00,18.5,0.0,0.3,119.0,294.0,456.0,136.0,498.0,200.0,480.0,233.0,0.0,1035.0,3566.0
2020-09-21 19:00:00,17.0,0.0,0.5,82.0,209.0,307.0,73.0,312.0,138.0,335.0,136.0,0.0,752.0,2429.0
2020-09-21 20:00:00,14.5,0.0,0.7,14.0,74.0,107.0,54.0,108.0,36.0,135.0,52.0,0.0,455.0,1069.0
2020-09-21 21:00:00,14.2,0.0,0.7,1.0,27.0,40.0,32.0,50.0,5.0,50.0,17.0,0.0,316.0,556.0
2020-09-21 22:00:00,13.2,0.0,0.5,3.0,15.0,17.0,42.0,24.0,4.0,24.0,15.0,0.0,193.0,342.0
2020-09-21 23:00:00,13.4,0.0,0.6,0.0,3.0,13.0,8.0,17.0,2.0,11.0,6.0,0.0,107.0,170.0
2020-09-22 00:00:00,12.3,0.0,0.2,3.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,0.0,37.0,60.0
2020-09-22 01:00:00,12.0,0.0,0.3,3.0,0.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,17.0,32.0
2020-09-22 02:00:00,10.9,0.0,0.3,0.0,1.0,6.0,1.0,1.0,1.0,5.0,0.0,0.0,14.0,30.0
2020-09-22 03:00:00,10.6,0.0,0.1,0.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,0.0,5.0,18.0
2020-09-22 04:00:00,9.4,0.0,0.2,1.0,2.0,4.0,4.0,1.0,3.0,4.0,10.0,0.0,10.0,39.0
2020-09-22 05:00:00,9.1,0.0,0.2,7.0,6.0,13.0,21.0,10.0,5.0,9.0,27.0,0.0,91.0,192.0
2020-09-22 06:00:00,9.3,0.0,0.3,25.0,47.0,64.0,51.0,94.0,28.0,66.0,86.0,0.0,306.0,779.0
2020-09-22 07:00:00,11.8,0.0,0.4,81.0,187.0,238.0,137.0,312.0,122.0,284.0,210.0,0.0,971.0,2646.0
2020-09-22 08:00:00,14.9,0.0,0.6,68.0,273.0,234.0,148.0,515.0,121.0,193.0,158.0,0.0,970.0,2758.0
2020-09-22 09:00:00,18.0,0.0,0.5,44.0,137.0,130.0,85.0,243.0,83.0,123.0,86.0,0.0,559.0,1548.0
2020-09-22 10:00:00,20.5,0.0,0.9,79.0,149.0,140.0,65.0,199.0,126.0,146.0,86.0,0.0,456.0,1515.0
2020-09-22 11:00:00,22.5,0.0,1.4,96.0,234.0,251.0,64.0,241.0,212.0,237.0,113.0,0.0,532.0,2059.0
2020-09-22 12:00:00,23.8,0.0,1.2,160.0,237.0,265.0,80.0,305.0,237.0,267.0,117.0,0.0,650.0,2374.0
2020-09-22 13:00:00,25.0,0.0,1.6,138.0,340.0,322.0,108.0,320.0,274.0,349.0,149.0,0.0,796.0,2878.0
