Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),KennedyBrücke,NordBrücke,SüdBrücke,Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,Bonn2018
2018-01-09 08:00:00,4.6,0.0,4.9,113.0,29.0,45.0,10.0,33.0,47.0,21.0,44.0,29.0,44.0,425.0
2018-01-09 09:00:00,4.7,0.0,4.1,225.0,67.0,70.0,47.0,76.0,61.0,60.0,106.0,51.0,88.0,861.0
2018-01-09 10:00:00,5.1,0.0,4.3,342.0,79.0,116.0,55.0,134.0,129.0,52.0,145.0,133.0,160.0,1388.0
2018-01-09 11:00:00,5.2,0.0,4.1,461.0,113.0,211.0,100.0,223.0,226.0,61.0,310.0,228.0,224.0,2200.0
2018-01-09 12:00:00,5.9,0.0,4.2,546.0,110.0,238.0,127.0,283.0,240.0,87.0,379.0,209.0,255.0,2515.0
2018-01-09 13:00:00,6.8,0.0,3.1,559.0,114.0,270.0,142.0,275.0,269.0,79.0,349.0,256.0,266.0,2645.0
2018-01-09 14:00:00,6.7,0.0,3.5,632.0,130.0,182.0,124.0,313.0,307.0,67.0,375.0,262.0,255.0,2704.0
2018-01-09 15:00:00,6.0,0.0,2.3,622.0,128.0,222.0,142.0,290.0,336.0,78.0,353.0,243.0,310.0,2794.0
2018-01-09 16:00:00,4.5,0.0,1.9,617.0,124.0,247.0,139.0,309.0,315.0,55.0,346.0,254.0,313.0,2788.0
2018-01-09 17:00:00,4.5,0.0,2.7,692.0,108.0,262.0,131.0,245.0,377.0,66.0,317.0,214.0,344.0,2812.0
2018-01-09 18:00:00,4.3,0.0,2.9,621.0,82.0,226.0,105.0,214.0,305.0,49.0,278.0,174.0,279.0,2425.0
2018-01-09 19:00:00,4.7,0.0,3.4,609.0,65.0,180.0,45.0,143.0,166.0,47.0,260.0,120.0,197.0,1873.0
2018-01-09 20:00:00,4.8,0.0,3.2,391.0,40.0,186.0,13.0,113.0,120.0,24.0,305.0,66.0,128.0,1420.0
2018-01-09 21:00:00,5.2,0.0,3.4,308.0,21.0,65.0,8.0,28.0,46.0,27.0,92.0,34.0,56.0,696.0
2018-01-09 22:00:00,5.3,0.4,3.1,237.0,22.0,25.0,0.0,25.0,26.0,9.0,56.0,4.0,31.0,444.0
2018-01-09 23:00:00,5.7,1.1,2.5,185.0,8.0,34.0,1.0,19.0,12.0,17.0,44.0,1.0,16.0,358.0
2018-01-10 00:00:00,7.4,0.5,4.7,23.0,1.0,4.0,0.0,3.0,2.0,8.0,1.0,2.0,2.0,47.0
2018-01-10 01:00:00,7.5,0.0,4.6,10.0,1.0,0.0,0.0,1.0,3.0,6.0,1.0,1.0,0.0,26.0
2018-01-10 02:00:00,7.2,0.0,4.2,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
2018-01-10 03:00:00,6.6,0.0,2.5,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
2018-01-10 04:00:00,6.3,0.0,2.0,20.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0
2018-01-10 05:00:00,6.3,0.0,2.2,59.0,23.0,26.0,2.0,5.0,4.0,13.0,11.0,7.0,5.0,159.0
2018-01-10 06:00:00,6.3,0.0,2.6,209.0,46.0,105.0,24.0,28.0,34.0,38.0,64.0,18.0,24.0,604.0
2018-01-10 07:00:00,6.9,0.0,3.1,751.0,119.0,335.0,58.0,150.0,155.0,96.0,219.0,89.0,183.0,2211.0
2018-01-10 08:00:00,6.7,0.0,3.5,770.0,77.0,546.0,39.0,235.0,203.0,95.0,403.0,75.0,154.0,2632.0
2018-01-10 09:00:00,7.2,0.0,4.2,514.0,54.0,166.0,17.0,78.0,81.0,65.0,209.0,32.0,64.0,1305.0
2018-01-10 10:00:00,7.7,0.0,4.7,300.0,36.0,68.0,18.0,46.0,45.0,49.0,73.0,34.0,53.0,747.0
2018-01-10 11:00:00,8.4,0.0,4.0,353.0,37.0,68.0,21.0,64.0,66.0,44.0,91.0,37.0,99.0,918.0
2018-01-10 12:00:00,7.6,0.0,4.4,348.0,38.0,76.0,34.0,46.0,60.0,41.0,95.0,43.0,57.0,861.0
2018-01-10 13:00:00,9.2,0.0,4.2,426.0,26.0,101.0,25.0,60.0,70.0,48.0,93.0,39.0,67.0,985.0
2018-01-10 14:00:00,9.3,0.0,4.4,406.0,45.0,96.0,19.0,41.0,50.0,62.0,86.0,32.0,43.0,909.0
2018-01-10 15:00:00,8.7,0.0,3.6,448.0,52.0,166.0,25.0,92.0,95.0,62.0,121.0,34.0,85.0,1209.0
2018-01-10 16:00:00,6.8,0.0,3.6,643.0,83.0,248.0,39.0,115.0,111.0,86.0,179.0,48.0,92.0,1683.0
2018-01-10 17:00:00,6.5,0.0,2.9,719.0,92.0,347.0,42.0,155.0,183.0,112.0,308.0,79.0,165.0,2247.0
2018-01-10 18:00:00,6.7,0.0,2.3,621.0,83.0,269.0,40.0,128.0,124.0,68.0,236.0,64.0,105.0,1779.0
2018-01-10 19:00:00,6.5,0.0,2.2,427.0,47.0,100.0,11.0,55.0,55.0,46.0,103.0,23.0,57.0,944.0
2018-01-10 20:00:00,6.8,0.0,2.4,243.0,21.0,36.0,2.0,16.0,16.0,20.0,28.0,7.0,25.0,425.0
2018-01-10 21:00:00,6.6,0.0,2.7,190.0,15.0,18.0,0.0,5.0,7.0,15.0,25.0,6.0,5.0,294.0
2018-01-10 22:00:00,6.4,0.0,2.1,123.0,5.0,11.0,2.0,4.0,9.0,8.0,16.0,1.0,8.0,189.0
2018-01-10 23:00:00,6.4,0.0,1.9,57.0,1.0,11.0,0.0,1.0,1.0,3.0,7.0,0.0,3.0,84.0
2018-01-11 00:00:00,6.5,0.0,1.7,89.0,2.0,12.0,0.0,0.0,4.0,11.0,4.0,0.0,3.0,128.0
2018-01-11 01:00:00,6.5,0.0,1.7,117.0,2.0,4.0,0.0,4.0,8.0,9.0,7.0,1.0,11.0,167.0
2018-01-11 02:00:00,6.1,0.0,1.1,77.0,5.0,10.0,0.0,1.0,8.0,5.0,4.0,0.0,3.0,118.0
2018-01-11 03:00:00,5.7,0.0,1.0,56.0,2.0,3.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,81.0
2018-01-11 04:00:00,5.2,0.1,1.2,28.0,0.0,5.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,43.0
2018-01-11 05:00:00,4.5,0.5,1.3,35.0,3.0,12.0,0.0,2.0,2.0,8.0,4.0,1.0,1.0,69.0
2018-01-11 06:00:00,5.1,0.8,1.9,21.0,4.0,11.0,1.0,2.0,6.0,5.0,4.0,2.0,2.0,61.0
2018-01-11 07:00:00,5.3,1.0,2.1,38.0,5.0,18.0,6.0,11.0,6.0,6.0,15.0,11.0,7.0,123.0
2018-01-11 08:00:00,5.5,0.2,2.0,58.0,16.0,33.0,6.0,26.0,25.0,15.0,43.0,13.0,20.0,266.0
2018-01-11 09:00:00,5.9,0.0,1.6,128.0,26.0,55.0,6.0,58.0,37.0,22.0,71.0,32.0,41.0,491.0
2018-01-11 10:00:00,6.3,0.0,1.3,168.0,53.0,60.0,30.0,68.0,66.0,25.0,77.0,47.0,76.0,700.0
2018-01-11 11:00:00,6.7,0.0,0.9,156.0,51.0,102.0,48.0,95.0,95.0,30.0,91.0,58.0,88.0,841.0
2018-01-11 12:00:00,7.4,0.0,1.2,176.0,69.0,105.0,50.0,79.0,97.0,26.0,106.0,55.0,95.0,888.0
2018-01-11 13:00:00,7.6,0.0,1.1,211.0,56.0,92.0,29.0,87.0,100.0,32.0,90.0,56.0,77.0,849.0
2018-01-11 14:00:00,7.9,0.0,0.8,217.0,40.0,101.0,26.0,70.0,83.0,36.0,107.0,39.0,74.0,817.0
2018-01-11 15:00:00,7.9,0.0,1.2,191.0,29.0,63.0,11.0,47.0,54.0,23.0,47.0,41.0,38.0,562.0
2018-01-11 16:00:00,7.4,0.0,1.1,185.0,30.0,40.0,11.0,46.0,44.0,15.0,36.0,16.0,46.0,482.0
2018-01-11 17:00:00,6.8,0.2,1.4,216.0,24.0,60.0,7.0,42.0,43.0,13.0,74.0,27.0,56.0,571.0
2018-01-11 18:00:00,6.5,0.3,1.3,189.0,21.0,41.0,11.0,23.0,18.0,24.0,45.0,12.0,31.0,420.0
2018-01-11 19:00:00,6.4,0.0,1.5,146.0,10.0,13.0,5.0,5.0,7.0,9.0,13.0,1.0,14.0,228.0
2018-01-11 20:00:00,6.2,0.1,1.4,124.0,5.0,12.0,2.0,5.0,7.0,10.0,18.0,0.0,8.0,194.0
2018-01-11 21:00:00,6.2,0.0,1.4,110.0,6.0,18.0,1.0,2.0,7.0,10.0,6.0,0.0,5.0,173.0
2018-01-11 22:00:00,5.2,0.0,1.3,85.0,2.0,4.0,0.0,3.0,3.0,7.0,2.0,1.0,3.0,110.0
2018-01-11 23:00:00,5.4,0.1,1.3,69.0,1.0,4.0,0.0,3.0,5.0,6.0,6.0,1.0,10.0,105.0
2018-01-12 00:00:00,5.2,0.0,1.4,75.0,6.0,13.0,0.0,1.0,2.0,11.0,15.0,2.0,3.0,130.0
2018-01-12 01:00:00,5.8,0.0,1.7,47.0,3.0,7.0,0.0,4.0,0.0,5.0,8.0,1.0,0.0,78.0
2018-01-12 02:00:00,5.7,0.0,1.6,38.0,2.0,6.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,58.0
2018-01-12 03:00:00,5.6,0.0,1.3,22.0,3.0,3.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,42.0
2018-01-12 04:00:00,5.6,0.0,1.5,23.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0
2018-01-12 05:00:00,5.3,0.0,1.4,14.0,1.0,8.0,0.0,5.0,1.0,2.0,4.0,1.0,0.0,39.0
2018-01-12 06:00:00,5.0,0.0,1.6,31.0,4.0,2.0,0.0,2.0,0.0,6.0,6.0,2.0,0.0,53.0
2018-01-12 07:00:00,4.7,0.0,1.9,50.0,6.0,11.0,4.0,2.0,8.0,12.0,8.0,11.0,6.0,119.0
2018-01-12 08:00:00,4.6,0.0,1.9,96.0,8.0,26.0,4.0,15.0,13.0,20.0,22.0,13.0,18.0,244.0
2018-01-12 09:00:00,4.6,0.0,1.7,195.0,23.0,27.0,6.0,16.0,22.0,42.0,44.0,14.0,35.0,438.0
2018-01-12 10:00:00,4.5,0.0,1.5,301.0,32.0,46.0,9.0,37.0,66.0,38.0,53.0,23.0,72.0,696.0
2018-01-12 11:00:00,4.5,0.0,1.3,305.0,33.0,50.0,9.0,62.0,71.0,47.0,59.0,39.0,67.0,777.0
2018-01-12 12:00:00,4.6,0.0,1.4,365.0,30.0,66.0,20.0,53.0,71.0,59.0,76.0,49.0,88.0,912.0
2018-01-12 13:00:00,4.7,0.0,1.2,411.0,47.0,79.0,25.0,63.0,74.0,42.0,99.0,38.0,111.0,1019.0
2018-01-12 14:00:00,4.9,0.0,1.0,401.0,50.0,93.0,19.0,69.0,94.0,59.0,110.0,52.0,94.0,1071.0
2018-01-12 15:00:00,5.0,0.0,0.8,391.0,43.0,72.0,16.0,43.0,78.0,36.0,85.0,39.0,98.0,916.0
2018-01-12 16:00:00,5.0,0.0,0.6,314.0,27.0,48.0,16.0,51.0,48.0,26.0,70.0,28.0,52.0,701.0
2018-01-12 17:00:00,4.9,0.0,0.5,201.0,14.0,32.0,0.0,18.0,26.0,24.0,37.0,12.0,27.0,396.0
2018-01-12 18:00:00,5.0,0.0,0.8,212.0,6.0,18.0,5.0,11.0,8.0,29.0,30.0,3.0,15.0,345.0
2018-01-12 19:00:00,4.5,0.0,1.2,188.0,7.0,17.0,2.0,4.0,14.0,11.0,15.0,5.0,17.0,291.0
2018-01-12 20:00:00,4.2,0.0,0.8,164.0,5.0,7.0,1.0,1.0,6.0,7.0,10.0,2.0,10.0,216.0
2018-01-12 21:00:00,4.4,0.0,0.6,115.0,3.0,9.0,0.0,4.0,4.0,10.0,12.0,0.0,7.0,167.0
2018-01-12 22:00:00,4.2,0.0,0.8,115.0,8.0,12.0,0.0,6.0,6.0,6.0,2.0,2.0,4.0,161.0
2018-01-12 23:00:00,4.2,0.0,1.4,114.0,4.0,7.0,0.0,4.0,2.0,10.0,1.0,1.0,3.0,147.0
2018-01-13 00:00:00,4.5,0.0,1.4,88.0,2.0,7.0,0.0,0.0,1.0,9.0,7.0,1.0,3.0,139.0
2018-01-13 01:00:00,4.4,0.0,1.4,59.0,3.0,6.0,0.0,2.0,3.0,5.0,0.0,0.0,4.0,96.0
2018-01-13 02:00:00,4.3,0.0,1.2,41.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,57.0
2018-01-13 03:00:00,4.5,0.0,1.4,12.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,21.0
2018-01-13 04:00:00,5.2,0.0,2.9,17.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,29.0
2018-01-13 05:00:00,5.1,0.0,3.0,6.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,19.0
2018-01-13 06:00:00,5.0,0.0,2.6,21.0,7.0,5.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,49.0
2018-01-13 07:00:00,4.9,0.0,2.7,29.0,6.0,8.0,0.0,1.0,3.0,12.0,3.0,0.0,1.0,70.0
2018-01-13 08:00:00,4.7,0.0,4.6,94.0,12.0,12.0,1.0,6.0,21.0,27.0,12.0,2.0,11.0,219.0
2018-01-13 09:00:00,4.1,0.0,5.5,142.0,14.0,33.0,4.0,19.0,26.0,23.0,24.0,9.0,25.0,388.0
2018-01-13 10:00:00,4.4,0.0,4.7,224.0,29.0,45.0,7.0,33.0,40.0,29.0,45.0,20.0,37.0,593.0
2018-01-13 11:00:00,5.0,0.0,4.3,294.0,38.0,55.0,11.0,28.0,58.0,45.0,51.0,21.0,65.0,760.0
2018-01-13 12:00:00,5.5,0.0,5.0,335.0,41.0,73.0,23.0,42.0,81.0,44.0,54.0,23.0,114.0,949.0
2018-01-13 13:00:00,5.6,0.0,5.7,349.0,45.0,84.0,10.0,71.0,73.0,51.0,103.0,31.0,82.0,1009.0
2018-01-13 14:00:00,5.5,0.0,4.6,376.0,63.0,88.0,13.0,60.0,95.0,40.0,113.0,40.0,105.0,1137.0
2018-01-13 15:00:00,5.2,0.0,4.3,309.0,57.0,65.0,15.0,62.0,91.0,33.0,102.0,42.0,92.0,1005.0
2018-01-13 16:00:00,5.1,0.0,4.8,324.0,58.0,70.0,28.0,64.0,85.0,31.0,84.0,31.0,97.0,978.0
2018-01-13 17:00:00,5.1,0.0,5.4,267.0,21.0,55.0,5.0,26.0,49.0,31.0,52.0,15.0,45.0,653.0
2018-01-13 18:00:00,5.0,0.0,5.8,246.0,15.0,22.0,1.0,22.0,17.0,14.0,24.0,8.0,23.0,464.0
2018-01-13 19:00:00,4.8,0.0,5.0,212.0,11.0,16.0,0.0,11.0,11.0,7.0,25.0,2.0,17.0,378.0
2018-01-13 20:00:00,4.6,0.0,4.3,145.0,2.0,14.0,1.0,2.0,9.0,13.0,15.0,0.0,9.0,254.0
2018-01-13 21:00:00,4.5,0.0,4.7,104.0,4.0,6.0,0.0,6.0,6.0,9.0,8.0,4.0,5.0,176.0
2018-01-13 22:00:00,4.4,0.0,4.9,78.0,1.0,10.0,0.0,5.0,3.0,3.0,13.0,1.0,6.0,141.0
2018-01-13 23:00:00,4.3,0.0,5.0,101.0,4.0,4.0,0.0,3.0,3.0,3.0,4.0,2.0,6.0,146.0
2018-01-14 00:00:00,4.0,0.0,5.1,66.0,1.0,3.0,0.0,4.0,2.0,6.0,11.0,1.0,3.0,123.0
2018-01-14 01:00:00,3.7,0.0,5.2,53.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,80.0
2018-01-14 02:00:00,3.4,0.0,5.3,32.0,1.0,4.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,57.0
2018-01-14 03:00:00,3.2,0.0,5.2,28.0,2.0,9.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,53.0
2018-01-14 04:00:00,2.9,0.0,4.7,14.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0
2018-01-14 05:00:00,2.5,0.0,4.9,17.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,28.0
2018-01-14 06:00:00,2.6,0.0,4.9,15.0,3.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,30.0
2018-01-14 07:00:00,1.6,0.0,5.4,21.0,3.0,9.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,54.0
2018-01-14 08:00:00,1.2,0.0,4.8,41.0,9.0,14.0,1.0,9.0,15.0,8.0,12.0,7.0,9.0,135.0
2018-01-14 09:00:00,1.7,0.0,4.1,89.0,16.0,44.0,5.0,19.0,30.0,18.0,33.0,9.0,44.0,337.0
2018-01-14 10:00:00,2.4,0.0,5.1,175.0,65.0,84.0,9.0,57.0,78.0,34.0,58.0,23.0,63.0,726.0
2018-01-14 11:00:00,2.7,0.0,6.4,207.0,78.0,103.0,25.0,80.0,169.0,22.0,105.0,51.0,156.0,1091.0
2018-01-14 12:00:00,3.3,0.0,6.0,296.0,104.0,150.0,31.0,131.0,179.0,31.0,139.0,55.0,179.0,1397.0
2018-01-14 13:00:00,3.3,0.0,5.9,254.0,88.0,169.0,32.0,110.0,196.0,36.0,122.0,72.0,174.0,1365.0
2018-01-14 14:00:00,3.0,0.0,6.0,298.0,97.0,151.0,38.0,117.0,165.0,24.0,127.0,76.0,157.0,1371.0
2018-01-14 15:00:00,2.9,0.0,5.4,240.0,79.0,116.0,30.0,89.0,130.0,26.0,140.0,52.0,129.0,1162.0
2018-01-14 16:00:00,2.2,0.0,4.8,227.0,55.0,120.0,28.0,70.0,119.0,25.0,118.0,46.0,105.0,1005.0
2018-01-14 17:00:00,1.7,0.0,3.9,203.0,33.0,51.0,17.0,33.0,76.0,25.0,52.0,24.0,77.0,658.0
2018-01-14 18:00:00,1.4,0.0,4.4,153.0,18.0,23.0,4.0,15.0,19.0,15.0,30.0,7.0,20.0,372.0
2018-01-14 19:00:00,1.8,0.0,3.7,141.0,7.0,23.0,4.0,2.0,11.0,18.0,23.0,2.0,7.0,283.0
2018-01-14 20:00:00,1.9,0.0,4.5,92.0,6.0,18.0,0.0,2.0,11.0,6.0,6.0,2.0,10.0,174.0
2018-01-14 21:00:00,1.5,0.0,5.2,105.0,4.0,10.0,0.0,4.0,8.0,7.0,7.0,0.0,6.0,177.0
2018-01-14 22:00:00,1.6,0.0,4.9,73.0,1.0,7.0,1.0,0.0,5.0,3.0,4.0,2.0,4.0,110.0
2018-01-14 23:00:00,2.0,0.0,6.1,23.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,41.0
2018-01-15 00:00:00,1.8,0.0,4.5,10.0,0.0,5.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,25.0
2018-01-15 01:00:00,1.7,0.0,4.2,12.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,16.0
2018-01-15 02:00:00,2.2,0.0,4.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-15 03:00:00,2.8,0.0,5.2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
2018-01-15 04:00:00,2.8,0.0,4.1,15.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,25.0
2018-01-15 05:00:00,2.4,0.0,3.4,37.0,15.0,17.0,0.0,3.0,6.0,8.0,7.0,1.0,4.0,113.0
2018-01-15 06:00:00,2.4,0.0,3.4,168.0,51.0,90.0,6.0,8.0,27.0,29.0,45.0,4.0,16.0,502.0
2018-01-15 07:00:00,2.3,0.0,4.5,591.0,83.0,253.0,21.0,58.0,95.0,72.0,122.0,25.0,115.0,1667.0
2018-01-15 08:00:00,3.3,0.0,4.6,683.0,64.0,409.0,20.0,111.0,161.0,62.0,314.0,36.0,117.0,2349.0
2018-01-15 09:00:00,4.2,0.0,3.7,382.0,29.0,148.0,10.0,52.0,90.0,36.0,143.0,22.0,64.0,1147.0
2018-01-15 10:00:00,4.9,0.0,4.0,247.0,28.0,73.0,7.0,43.0,66.0,28.0,56.0,23.0,56.0,736.0
2018-01-15 11:00:00,5.2,0.0,5.0,234.0,26.0,52.0,10.0,35.0,30.0,30.0,48.0,25.0,35.0,612.0
2018-01-15 12:00:00,5.2,0.0,4.8,270.0,27.0,51.0,8.0,31.0,45.0,29.0,80.0,16.0,51.0,720.0
2018-01-15 13:00:00,6.1,0.0,5.4,317.0,34.0,86.0,9.0,39.0,50.0,46.0,57.0,22.0,67.0,859.0
2018-01-15 14:00:00,6.0,0.0,5.9,330.0,32.0,87.0,16.0,25.0,54.0,45.0,67.0,22.0,51.0,831.0
2018-01-15 15:00:00,6.0,0.0,5.2,326.0,43.0,127.0,5.0,32.0,59.0,51.0,76.0,12.0,48.0,935.0
2018-01-15 16:00:00,5.9,0.0,6.7,482.0,59.0,206.0,17.0,50.0,83.0,85.0,117.0,22.0,87.0,1451.0
2018-01-15 17:00:00,6.3,0.0,7.1,578.0,77.0,249.0,19.0,57.0,116.0,44.0,181.0,27.0,95.0,1702.0
2018-01-15 18:00:00,6.0,0.0,8.1,446.0,39.0,170.0,10.0,41.0,72.0,38.0,136.0,17.0,60.0,1251.0
2018-01-15 19:00:00,5.8,0.0,8.1,335.0,17.0,80.0,7.0,10.0,27.0,35.0,53.0,7.0,45.0,739.0
2018-01-15 20:00:00,6.0,0.0,7.3,195.0,10.0,37.0,2.0,5.0,12.0,17.0,22.0,6.0,26.0,395.0
2018-01-15 21:00:00,6.1,0.0,7.8,119.0,12.0,18.0,1.0,5.0,9.0,13.0,8.0,5.0,8.0,220.0
2018-01-15 22:00:00,5.9,0.0,7.3,106.0,2.0,12.0,0.0,4.0,2.0,9.0,6.0,6.0,4.0,178.0
2018-01-15 23:00:00,6.2,0.0,5.6,48.0,4.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,78.0
2018-01-16 00:00:00,6.4,0.0,3.8,22.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,38.0
2018-01-16 01:00:00,5.7,0.0,4.5,4.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,14.0
2018-01-16 02:00:00,5.3,0.0,4.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0
2018-01-16 03:00:00,4.9,0.1,2.9,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2018-01-16 04:00:00,5.4,0.3,3.0,15.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2018-01-16 05:00:00,4.0,0.0,3.6,30.0,7.0,18.0,0.0,3.0,2.0,6.0,6.0,1.0,1.0,90.0
2018-01-16 06:00:00,4.4,0.1,2.6,157.0,35.0,72.0,7.0,13.0,23.0,32.0,38.0,3.0,17.0,444.0
2018-01-16 07:00:00,5.1,0.2,2.8,534.0,79.0,198.0,28.0,50.0,94.0,77.0,134.0,43.0,102.0,1551.0
2018-01-16 08:00:00,5.4,0.0,3.3,582.0,66.0,362.0,23.0,107.0,142.0,80.0,295.0,36.0,100.0,2127.0
2018-01-16 09:00:00,5.5,0.0,3.4,352.0,26.0,128.0,5.0,58.0,62.0,48.0,133.0,18.0,60.0,1066.0
2018-01-16 10:00:00,6.3,0.0,3.6,243.0,13.0,39.0,4.0,36.0,31.0,29.0,47.0,19.0,26.0,585.0
2018-01-16 11:00:00,7.2,0.0,4.1,178.0,11.0,38.0,2.0,25.0,20.0,30.0,30.0,16.0,22.0,463.0
2018-01-16 12:00:00,4.9,0.1,6.8,187.0,11.0,37.0,3.0,16.0,14.0,34.0,34.0,12.0,14.0,444.0
2018-01-16 13:00:00,6.8,0.0,4.3,295.0,20.0,54.0,4.0,31.0,25.0,39.0,52.0,18.0,38.0,670.0
2018-01-16 14:00:00,3.8,0.1,3.9,272.0,24.0,73.0,9.0,30.0,41.0,38.0,55.0,12.0,42.0,711.0
2018-01-16 15:00:00,3.2,0.3,2.9,332.0,38.0,101.0,11.0,31.0,46.0,43.0,69.0,19.0,56.0,914.0
2018-01-16 16:00:00,3.6,2.0,3.2,478.0,52.0,166.0,24.0,58.0,93.0,85.0,127.0,33.0,87.0,1401.0
2018-01-16 17:00:00,3.4,1.6,3.0,531.0,70.0,241.0,17.0,61.0,97.0,57.0,190.0,37.0,83.0,1629.0
2018-01-16 18:00:00,1.9,0.2,3.8,404.0,46.0,168.0,11.0,31.0,71.0,42.0,105.0,21.0,54.0,1181.0
2018-01-16 19:00:00,2.2,0.0,3.1,301.0,16.0,71.0,4.0,18.0,32.0,28.0,66.0,7.0,28.0,696.0
2018-01-16 20:00:00,2.2,0.0,3.8,156.0,7.0,29.0,0.0,5.0,8.0,16.0,28.0,7.0,8.0,331.0
2018-01-16 21:00:00,1.7,0.0,2.3,129.0,7.0,15.0,0.0,6.0,3.0,3.0,13.0,4.0,13.0,237.0
2018-01-16 22:00:00,2.2,0.0,2.9,110.0,5.0,8.0,0.0,3.0,5.0,8.0,12.0,0.0,3.0,184.0
2018-01-16 23:00:00,2.3,0.0,2.3,59.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,1.0,86.0
2018-01-17 00:00:00,2.4,0.0,2.6,12.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0
2018-01-17 01:00:00,3.0,0.0,3.0,11.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,29.0
2018-01-17 02:00:00,3.1,0.0,2.9,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
2018-01-17 03:00:00,3.2,0.0,3.6,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-01-17 04:00:00,3.3,0.0,3.7,16.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,29.0
2018-01-17 05:00:00,2.7,0.0,3.9,33.0,7.0,17.0,0.0,3.0,5.0,5.0,9.0,1.0,4.0,99.0
2018-01-17 06:00:00,0.1,0.0,5.6,114.0,27.0,47.0,2.0,12.0,19.0,17.0,26.0,5.0,9.0,323.0
2018-01-17 07:00:00,-0.2,0.0,4.8,331.0,47.0,117.0,11.0,31.0,55.0,46.0,85.0,23.0,55.0,913.0
2018-01-17 08:00:00,0.0,0.0,4.1,398.0,34.0,239.0,11.0,66.0,79.0,51.0,154.0,22.0,43.0,1315.0
2018-01-17 09:00:00,0.1,0.0,3.6,234.0,13.0,89.0,4.0,22.0,36.0,14.0,60.0,9.0,33.0,631.0
2018-01-17 10:00:00,0.8,0.2,3.7,148.0,9.0,33.0,7.0,8.0,17.0,20.0,20.0,6.0,17.0,349.0
2018-01-17 11:00:00,0.5,0.5,3.2,120.0,9.0,27.0,0.0,8.0,13.0,21.0,15.0,9.0,13.0,289.0
2018-01-17 12:00:00,1.4,0.1,3.4,140.0,15.0,16.0,2.0,3.0,8.0,19.0,18.0,1.0,11.0,292.0
2018-01-17 13:00:00,2.2,0.0,4.8,182.0,13.0,39.0,6.0,7.0,13.0,30.0,19.0,6.0,16.0,402.0
2018-01-17 14:00:00,3.6,0.0,5.2,183.0,15.0,38.0,7.0,15.0,22.0,36.0,31.0,14.0,21.0,447.0
2018-01-17 15:00:00,3.5,0.8,5.6,246.0,24.0,75.0,3.0,30.0,45.0,40.0,41.0,8.0,34.0,642.0
