Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2021
2021-07-24 01:00:00,17.1,0.0,1.1,1.0,11.0,12.0,4.0,15.0,2.0,11.0,10.0,24.0,96.0,188.0
2021-07-24 02:00:00,16.1,0.0,0.8,5.0,8.0,9.0,1.0,3.0,3.0,8.0,8.0,4.0,61.0,110.0
2021-07-24 03:00:00,15.1,0.0,1.5,0.0,3.0,5.0,5.0,12.0,2.0,3.0,4.0,3.0,33.0,70.0
2021-07-24 04:00:00,15.7,0.0,2.0,1.0,4.0,6.0,2.0,4.0,1.0,6.0,4.0,5.0,17.0,53.0
2021-07-24 05:00:00,16.7,0.0,1.7,1.0,2.0,6.0,2.0,7.0,1.0,2.0,8.0,14.0,34.0,77.0
2021-07-24 06:00:00,17.4,0.0,2.4,3.0,9.0,16.0,11.0,14.0,6.0,10.0,19.0,23.0,37.0,148.0
2021-07-24 07:00:00,18.4,0.0,1.3,2.0,17.0,34.0,7.0,31.0,10.0,19.0,25.0,39.0,68.0,258.0
2021-07-24 08:00:00,20.3,0.0,1.1,13.0,30.0,46.0,22.0,57.0,17.0,49.0,43.0,54.0,128.0,471.0
2021-07-24 09:00:00,20.9,0.0,1.9,36.0,67.0,57.0,42.0,87.0,58.0,77.0,73.0,73.0,248.0,836.0
2021-07-24 10:00:00,21.0,0.0,4.0,57.0,100.0,114.0,77.0,152.0,74.0,142.0,101.0,129.0,350.0,1320.0
2021-07-24 11:00:00,18.9,0.0,3.6,68.0,121.0,152.0,51.0,174.0,105.0,155.0,76.0,111.0,385.0,1421.0
2021-07-24 12:00:00,18.9,0.0,1.0,48.0,65.0,87.0,37.0,110.0,59.0,90.0,55.0,79.0,289.0,940.0
2021-07-24 13:00:00,18.3,0.0,1.9,13.0,30.0,39.0,24.0,48.0,33.0,36.0,28.0,31.0,189.0,481.0
2021-07-24 14:00:00,18.2,0.0,2.1,9.0,34.0,36.0,22.0,52.0,26.0,31.0,18.0,51.0,148.0,440.0
2021-07-24 15:00:00,18.5,0.0,1.6,10.0,28.0,20.0,18.0,30.0,24.0,19.0,10.0,33.0,134.0,332.0
2021-07-24 16:00:00,18.4,0.0,2.0,10.0,36.0,45.0,14.0,49.0,40.0,36.0,17.0,51.0,182.0,488.0
2021-07-24 17:00:00,20.4,0.0,1.2,23.0,74.0,70.0,33.0,83.0,53.0,93.0,43.0,66.0,249.0,807.0
2021-07-24 18:00:00,19.7,0.0,0.6,28.0,118.0,97.0,31.0,115.0,82.0,113.0,74.0,99.0,329.0,1112.0
2021-07-24 19:00:00,17.9,0.0,1.4,21.0,97.0,119.0,27.0,126.0,75.0,115.0,67.0,123.0,297.0,1089.0
2021-07-24 20:00:00,17.6,0.0,1.0,12.0,85.0,80.0,16.0,104.0,42.0,105.0,41.0,92.0,288.0,881.0
2021-07-24 21:00:00,17.7,0.0,0.9,17.0,29.0,41.0,10.0,58.0,23.0,48.0,25.0,40.0,140.0,437.0
2021-07-24 22:00:00,17.6,0.0,0.7,5.0,24.0,21.0,12.0,25.0,12.0,31.0,20.0,28.0,153.0,337.0
2021-07-24 23:00:00,17.3,0.0,1.1,2.0,6.0,16.0,6.0,14.0,2.0,13.0,16.0,16.0,102.0,200.0
2021-07-25 00:00:00,16.9,0.0,4.0,1.0,4.0,6.0,7.0,11.0,1.0,9.0,3.0,4.0,88.0,135.0
2021-07-25 01:00:00,16.1,0.0,2.0,0.0,7.0,4.0,5.0,10.0,2.0,9.0,1.0,7.0,55.0,102.0
2021-07-25 02:00:00,16.0,0.0,1.1,0.0,0.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,29.0,44.0
2021-07-25 03:00:00,15.1,0.0,1.3,0.0,1.0,3.0,0.0,5.0,1.0,2.0,3.0,3.0,23.0,41.0
2021-07-25 04:00:00,15.6,0.0,0.7,3.0,2.0,6.0,1.0,4.0,0.0,5.0,1.0,4.0,9.0,35.0
2021-07-25 05:00:00,15.6,0.0,1.7,1.0,3.0,4.0,2.0,4.0,2.0,2.0,0.0,11.0,17.0,47.0
2021-07-25 06:00:00,17.5,0.0,1.0,5.0,12.0,8.0,2.0,13.0,7.0,8.0,10.0,12.0,24.0,101.0
2021-07-25 07:00:00,19.9,0.0,1.7,6.0,17.0,25.0,2.0,38.0,17.0,29.0,23.0,35.0,32.0,226.0
2021-07-25 08:00:00,20.2,0.0,2.3,5.0,46.0,57.0,12.0,45.0,37.0,55.0,33.0,56.0,88.0,442.0
2021-07-25 09:00:00,21.9,0.0,2.3,33.0,114.0,107.0,12.0,114.0,85.0,100.0,84.0,107.0,167.0,940.0
2021-07-25 10:00:00,23.9,0.0,2.8,82.0,168.0,239.0,27.0,214.0,133.0,215.0,154.0,224.0,300.0,1800.0
2021-07-25 11:00:00,23.0,0.0,3.6,129.0,312.0,317.0,26.0,337.0,216.0,299.0,198.0,311.0,323.0,2531.0
2021-07-25 12:00:00,23.5,0.0,4.2,159.0,375.0,387.0,35.0,432.0,278.0,370.0,195.0,331.0,414.0,3044.0
2021-07-25 13:00:00,25.5,0.0,4.0,130.0,394.0,385.0,47.0,392.0,293.0,326.0,218.0,353.0,414.0,2995.0
2021-07-25 14:00:00,24.8,0.0,3.8,145.0,369.0,419.0,50.0,422.0,268.0,408.0,232.0,333.0,577.0,3307.0
2021-07-25 15:00:00,20.1,0.8,4.4,153.0,431.0,527.0,50.0,455.0,300.0,480.0,196.0,380.0,514.0,3551.0
2021-07-25 16:00:00,21.9,1.5,5.0,131.0,351.0,398.0,50.0,452.0,200.0,432.0,223.0,372.0,553.0,3231.0
2021-07-25 17:00:00,22.5,3.7,3.9,86.0,188.0,242.0,51.0,277.0,157.0,239.0,180.0,202.0,454.0,2129.0
2021-07-25 18:00:00,21.8,2.8,2.5,69.0,176.0,290.0,32.0,255.0,138.0,272.0,171.0,251.0,443.0,2149.0
2021-07-25 19:00:00,20.4,1.4,1.6,51.0,153.0,260.0,31.0,202.0,88.0,256.0,124.0,165.0,430.0,1820.0
2021-07-25 20:00:00,19.3,0.0,1.0,38.0,81.0,140.0,39.0,128.0,69.0,143.0,93.0,129.0,325.0,1217.0
2021-07-25 21:00:00,18.0,0.1,1.6,11.0,60.0,62.0,18.0,89.0,33.0,82.0,92.0,68.0,246.0,786.0
2021-07-25 22:00:00,17.9,0.0,1.5,1.0,21.0,41.0,25.0,52.0,17.0,45.0,72.0,50.0,206.0,541.0
2021-07-25 23:00:00,17.1,0.0,1.3,4.0,4.0,13.0,5.0,8.0,0.0,10.0,13.0,17.0,69.0,143.0
2021-07-26 00:00:00,17.1,0.0,0.9,0.0,1.0,10.0,0.0,11.0,1.0,6.0,0.0,7.0,41.0,77.0
2021-07-26 01:00:00,16.2,0.0,0.8,0.0,0.0,2.0,4.0,2.0,0.0,4.0,3.0,1.0,34.0,50.0
2021-07-26 02:00:00,16.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,15.0
2021-07-26 03:00:00,17.3,0.0,2.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,12.0,20.0
2021-07-26 04:00:00,16.3,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,7.0,13.0,34.0
2021-07-26 05:00:00,17.0,0.0,2.7,7.0,10.0,10.0,10.0,13.0,5.0,9.0,31.0,33.0,60.0,190.0
2021-07-26 06:00:00,18.0,0.0,1.5,7.0,37.0,46.0,39.0,52.0,30.0,34.0,69.0,108.0,224.0,654.0
2021-07-26 07:00:00,19.8,0.0,1.7,25.0,75.0,125.0,74.0,137.0,48.0,96.0,94.0,223.0,517.0,1435.0
2021-07-26 08:00:00,20.8,0.0,3.5,19.0,93.0,141.0,72.0,208.0,45.0,121.0,75.0,252.0,548.0,1605.0
2021-07-26 09:00:00,22.0,0.0,4.7,28.0,95.0,105.0,57.0,171.0,49.0,87.0,78.0,138.0,371.0,1198.0
2021-07-26 10:00:00,22.1,0.0,4.0,32.0,100.0,104.0,52.0,127.0,57.0,107.0,71.0,109.0,415.0,1194.0
2021-07-26 11:00:00,22.9,0.0,4.2,51.0,106.0,142.0,60.0,150.0,104.0,120.0,54.0,107.0,339.0,1255.0
2021-07-26 12:00:00,23.2,0.0,4.2,41.0,141.0,122.0,74.0,171.0,100.0,119.0,59.0,134.0,414.0,1395.0
2021-07-26 13:00:00,24.0,0.0,6.1,80.0,114.0,125.0,76.0,165.0,67.0,145.0,74.0,130.0,453.0,1461.0
2021-07-26 14:00:00,24.9,0.0,4.5,63.0,156.0,161.0,57.0,157.0,97.0,141.0,93.0,140.0,499.0,1593.0
2021-07-26 15:00:00,23.2,0.0,5.3,62.0,165.0,200.0,82.0,214.0,125.0,189.0,102.0,230.0,556.0,1981.0
2021-07-26 16:00:00,23.0,0.0,5.9,69.0,226.0,219.0,93.0,277.0,167.0,194.0,143.0,285.0,692.0,2400.0
2021-07-26 17:00:00,22.5,0.0,5.4,66.0,202.0,252.0,117.0,334.0,134.0,269.0,149.0,306.0,846.0,2731.0
2021-07-26 18:00:00,20.8,2.0,4.0,76.0,165.0,243.0,99.0,309.0,130.0,287.0,142.0,283.0,756.0,2533.0
2021-07-26 19:00:00,18.8,0.0,1.7,47.0,169.0,157.0,62.0,209.0,107.0,194.0,70.0,189.0,524.0,1764.0
2021-07-26 20:00:00,19.0,0.0,2.7,17.0,84.0,84.0,31.0,107.0,38.0,78.0,50.0,119.0,294.0,917.0
2021-07-26 21:00:00,17.6,0.0,1.3,6.0,52.0,41.0,28.0,67.0,41.0,58.0,50.0,73.0,220.0,655.0
2021-07-26 22:00:00,17.0,0.0,1.3,4.0,19.0,37.0,22.0,40.0,11.0,36.0,28.0,54.0,183.0,443.0
2021-07-26 23:00:00,18.3,0.0,2.9,1.0,5.0,16.0,10.0,15.0,4.0,10.0,5.0,15.0,86.0,171.0
2021-07-27 00:00:00,16.4,0.0,2.8,2.0,3.0,4.0,7.0,6.0,0.0,1.0,9.0,8.0,42.0,83.0
2021-07-27 01:00:00,15.9,0.0,2.6,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,22.0,37.0
2021-07-27 02:00:00,15.7,0.0,2.7,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,11.0,24.0
2021-07-27 03:00:00,15.7,0.0,2.3,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,14.0,26.0
2021-07-27 04:00:00,15.6,0.0,2.5,2.0,0.0,3.0,1.0,0.0,0.0,5.0,3.0,4.0,11.0,29.0
2021-07-27 05:00:00,17.0,0.0,3.9,4.0,2.0,9.0,12.0,10.0,4.0,7.0,30.0,34.0,75.0,188.0
2021-07-27 06:00:00,17.7,0.0,3.7,11.0,28.0,44.0,51.0,54.0,25.0,38.0,62.0,105.0,224.0,648.0
2021-07-27 07:00:00,18.4,0.0,3.4,26.0,83.0,127.0,66.0,155.0,55.0,108.0,88.0,228.0,532.0,1492.0
2021-07-27 08:00:00,19.3,0.0,3.4,20.0,103.0,150.0,67.0,250.0,45.0,115.0,68.0,270.0,569.0,1687.0
2021-07-27 09:00:00,20.1,0.0,3.5,22.0,91.0,95.0,48.0,154.0,68.0,101.0,80.0,165.0,400.0,1231.0
2021-07-27 10:00:00,22.0,0.0,3.0,36.0,102.0,151.0,42.0,152.0,68.0,129.0,66.0,106.0,370.0,1244.0
2021-07-27 11:00:00,23.6,0.0,3.4,60.0,129.0,154.0,44.0,186.0,99.0,135.0,73.0,110.0,383.0,1402.0
2021-07-27 12:00:00,24.7,0.0,5.6,51.0,168.0,147.0,67.0,181.0,143.0,155.0,63.0,131.0,439.0,1577.0
2021-07-27 13:00:00,15.4,0.0,6.5,49.0,185.0,140.0,49.0,197.0,100.0,138.0,74.0,136.0,423.0,1512.0
2021-07-27 14:00:00,18.6,0.0,3.8,59.0,93.0,103.0,49.0,163.0,75.0,112.0,89.0,100.0,455.0,1307.0
2021-07-27 15:00:00,17.9,0.0,3.4,40.0,99.0,132.0,67.0,142.0,71.0,120.0,62.0,154.0,464.0,1384.0
2021-07-27 16:00:00,17.6,0.0,4.5,64.0,108.0,108.0,89.0,210.0,91.0,110.0,107.0,230.0,569.0,1718.0
2021-07-27 17:00:00,17.3,0.0,4.4,35.0,91.0,123.0,85.0,181.0,66.0,101.0,78.0,196.0,565.0,1541.0
2021-07-27 18:00:00,16.9,0.0,3.2,19.0,55.0,78.0,66.0,135.0,39.0,80.0,46.0,141.0,497.0,1175.0
2021-07-27 19:00:00,16.7,0.0,1.8,7.0,35.0,50.0,38.0,80.0,25.0,46.0,25.0,83.0,310.0,710.0
2021-07-27 20:00:00,16.4,0.0,2.5,13.0,20.0,20.0,23.0,62.0,13.0,28.0,31.0,41.0,226.0,486.0
2021-07-27 21:00:00,15.9,0.0,3.0,8.0,20.0,22.0,24.0,30.0,18.0,32.0,26.0,43.0,192.0,421.0
2021-07-27 22:00:00,15.9,0.2,3.6,4.0,9.0,13.0,9.0,28.0,4.0,9.0,7.0,37.0,141.0,262.0
2021-07-27 23:00:00,15.5,0.0,4.2,1.0,2.0,6.0,12.0,7.0,2.0,5.0,3.0,16.0,50.0,105.0
2021-07-28 00:00:00,16.0,0.0,3.6,0.0,6.0,3.0,1.0,3.0,0.0,3.0,7.0,5.0,30.0,61.0
2021-07-28 01:00:00,16.2,0.0,4.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,18.0,24.0
2021-07-28 02:00:00,16.2,0.0,4.5,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,11.0,20.0
2021-07-28 03:00:00,16.0,0.0,4.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,16.0
2021-07-28 04:00:00,16.0,0.0,3.5,1.0,1.0,4.0,3.0,1.0,0.0,2.0,2.0,5.0,12.0,31.0
2021-07-28 05:00:00,16.2,0.0,3.9,4.0,1.0,12.0,13.0,10.0,3.0,8.0,17.0,36.0,76.0,180.0
2021-07-28 06:00:00,16.9,0.0,3.5,19.0,34.0,35.0,49.0,59.0,19.0,29.0,56.0,87.0,214.0,605.0
2021-07-28 07:00:00,17.3,0.0,3.7,17.0,70.0,94.0,69.0,137.0,54.0,77.0,72.0,175.0,429.0,1217.0
2021-07-28 08:00:00,18.3,0.0,3.3,20.0,92.0,103.0,69.0,219.0,46.0,93.0,68.0,230.0,514.0,1483.0
2021-07-28 09:00:00,20.4,0.0,4.4,23.0,77.0,68.0,47.0,107.0,39.0,59.0,50.0,130.0,309.0,923.0
2021-07-28 10:00:00,19.7,0.0,5.3,41.0,60.0,100.0,39.0,116.0,46.0,109.0,76.0,105.0,348.0,1081.0
2021-07-28 11:00:00,21.2,0.0,4.6,76.0,74.0,93.0,45.0,119.0,65.0,111.0,151.0,92.0,337.0,1177.0
2021-07-28 12:00:00,21.7,0.0,5.4,55.0,79.0,98.0,70.0,134.0,59.0,101.0,114.0,100.0,399.0,1231.0
2021-07-28 13:00:00,22.3,0.0,6.4,59.0,104.0,116.0,65.0,149.0,65.0,104.0,103.0,114.0,368.0,1262.0
2021-07-28 14:00:00,22.7,0.0,7.5,68.0,149.0,139.0,64.0,197.0,111.0,133.0,75.0,143.0,488.0,1587.0
2021-07-28 15:00:00,23.0,0.0,7.0,64.0,149.0,165.0,55.0,213.0,141.0,156.0,106.0,197.0,498.0,1781.0
2021-07-28 16:00:00,21.4,0.1,7.0,57.0,208.0,190.0,74.0,274.0,153.0,195.0,126.0,267.0,645.0,2237.0
2021-07-28 17:00:00,21.4,0.6,6.6,88.0,239.0,284.0,87.0,362.0,173.0,283.0,170.0,325.0,805.0,2882.0
2021-07-28 18:00:00,20.6,0.0,6.3,62.0,212.0,297.0,70.0,359.0,139.0,275.0,192.0,315.0,759.0,2729.0
2021-07-28 19:00:00,19.8,0.0,5.3,40.0,180.0,213.0,71.0,244.0,104.0,210.0,112.0,232.0,558.0,2001.0
2021-07-28 20:00:00,19.2,0.0,4.9,37.0,100.0,141.0,28.0,162.0,69.0,169.0,75.0,172.0,363.0,1343.0
2021-07-28 21:00:00,17.7,0.0,4.9,20.0,91.0,81.0,29.0,125.0,44.0,98.0,59.0,135.0,291.0,982.0
2021-07-28 22:00:00,17.0,0.0,4.3,20.0,37.0,77.0,25.0,104.0,16.0,76.0,85.0,123.0,266.0,841.0
2021-07-28 23:00:00,17.0,0.0,4.6,1.0,11.0,7.0,4.0,29.0,2.0,18.0,8.0,9.0,112.0,204.0
2021-07-29 00:00:00,17.6,0.0,4.7,1.0,6.0,4.0,4.0,11.0,1.0,8.0,3.0,11.0,42.0,92.0
2021-07-29 01:00:00,17.3,0.0,5.6,1.0,2.0,5.0,2.0,6.0,0.0,4.0,4.0,3.0,13.0,40.0
2021-07-29 02:00:00,16.7,0.0,4.9,0.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,2.0,21.0,34.0
2021-07-29 03:00:00,15.5,0.0,2.6,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,8.0,21.0
2021-07-29 04:00:00,12.9,0.0,2.5,2.0,0.0,2.0,1.0,4.0,1.0,1.0,4.0,5.0,18.0,39.0
2021-07-29 05:00:00,15.4,0.0,4.2,3.0,3.0,8.0,9.0,14.0,4.0,4.0,25.0,40.0,82.0,192.0
2021-07-29 06:00:00,15.9,0.0,4.4,20.0,36.0,55.0,49.0,66.0,28.0,41.0,60.0,117.0,235.0,718.0
2021-07-29 07:00:00,16.9,0.0,4.1,30.0,80.0,124.0,90.0,154.0,50.0,110.0,97.0,232.0,488.0,1490.0
2021-07-29 08:00:00,18.5,0.0,4.1,33.0,98.0,130.0,71.0,226.0,41.0,105.0,81.0,243.0,487.0,1538.0
2021-07-29 09:00:00,19.0,0.0,4.7,41.0,101.0,114.0,41.0,149.0,49.0,105.0,65.0,147.0,389.0,1217.0
2021-07-29 10:00:00,19.5,0.0,6.5,54.0,117.0,127.0,46.0,160.0,92.0,129.0,75.0,145.0,326.0,1287.0
2021-07-29 11:00:00,19.9,0.0,6.9,77.0,190.0,166.0,56.0,207.0,135.0,183.0,91.0,142.0,427.0,1703.0
2021-07-29 12:00:00,20.3,0.0,6.6,65.0,164.0,154.0,50.0,207.0,145.0,165.0,69.0,150.0,497.0,1689.0
2021-07-29 13:00:00,20.1,0.0,6.6,83.0,180.0,150.0,75.0,201.0,132.0,134.0,100.0,163.0,467.0,1717.0
2021-07-29 14:00:00,20.3,0.0,7.3,82.0,158.0,196.0,54.0,230.0,127.0,196.0,102.0,155.0,556.0,1877.0
2021-07-29 15:00:00,20.8,0.0,6.0,99.0,200.0,207.0,84.0,246.0,165.0,212.0,139.0,256.0,606.0,2255.0
2021-07-29 16:00:00,21.6,0.0,5.3,94.0,224.0,285.0,97.0,280.0,180.0,253.0,168.0,290.0,706.0,2634.0
2021-07-29 17:00:00,20.2,0.0,5.7,102.0,203.0,277.0,119.0,350.0,137.0,286.0,196.0,335.0,808.0,2865.0
2021-07-29 18:00:00,19.3,0.0,4.5,85.0,191.0,323.0,77.0,311.0,142.0,284.0,168.0,354.0,791.0,2778.0
2021-07-29 19:00:00,18.5,0.0,2.4,45.0,145.0,197.0,66.0,209.0,90.0,178.0,107.0,259.0,583.0,1903.0
2021-07-29 20:00:00,15.3,0.0,2.3,30.0,116.0,136.0,28.0,162.0,84.0,151.0,75.0,147.0,388.0,1342.0
2021-07-29 21:00:00,14.1,0.0,2.6,21.0,77.0,106.0,26.0,96.0,39.0,90.0,49.0,117.0,268.0,909.0
2021-07-29 22:00:00,13.6,0.0,3.0,8.0,39.0,59.0,26.0,76.0,22.0,65.0,56.0,82.0,258.0,709.0
2021-07-29 23:00:00,13.5,0.0,2.8,0.0,12.0,22.0,19.0,17.0,5.0,20.0,12.0,39.0,125.0,277.0
2021-07-30 00:00:00,14.2,0.0,3.2,3.0,2.0,12.0,3.0,3.0,0.0,9.0,3.0,14.0,47.0,97.0
2021-07-30 01:00:00,13.8,0.0,3.4,1.0,4.0,4.0,1.0,2.0,0.0,3.0,5.0,13.0,29.0,64.0
2021-07-30 02:00:00,14.1,0.0,3.8,0.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,22.0,31.0
2021-07-30 03:00:00,14.1,0.0,3.8,0.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,10.0,21.0
2021-07-30 04:00:00,13.4,0.0,3.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,12.0,26.0
2021-07-30 05:00:00,14.6,0.0,3.7,3.0,5.0,4.0,12.0,10.0,0.0,7.0,25.0,27.0,84.0,179.0
2021-07-30 06:00:00,16.4,0.0,4.4,12.0,32.0,32.0,39.0,35.0,20.0,24.0,54.0,72.0,191.0,514.0
2021-07-30 07:00:00,18.5,0.0,3.9,29.0,65.0,99.0,63.0,125.0,44.0,74.0,80.0,171.0,429.0,1191.0
2021-07-30 08:00:00,19.7,0.0,3.6,25.0,104.0,116.0,65.0,184.0,52.0,115.0,75.0,210.0,430.0,1405.0
2021-07-30 09:00:00,22.0,0.0,5.1,31.0,104.0,113.0,44.0,143.0,59.0,94.0,61.0,149.0,396.0,1208.0
2021-07-30 10:00:00,22.3,0.0,6.5,67.0,127.0,153.0,36.0,162.0,143.0,151.0,85.0,124.0,390.0,1468.0
2021-07-30 11:00:00,23.5,0.0,5.7,91.0,245.0,177.0,50.0,225.0,167.0,204.0,92.0,167.0,432.0,1875.0
2021-07-30 12:00:00,23.2,0.0,5.8,79.0,222.0,214.0,79.0,230.0,188.0,187.0,118.0,186.0,525.0,2058.0
2021-07-30 13:00:00,24.5,0.0,5.6,119.0,225.0,223.0,81.0,290.0,169.0,223.0,129.0,208.0,593.0,2301.0
2021-07-30 14:00:00,25.3,0.0,5.8,119.0,246.0,303.0,94.0,292.0,184.0,282.0,132.0,249.0,694.0,2636.0
2021-07-30 15:00:00,25.1,0.0,6.3,114.0,268.0,291.0,67.0,291.0,216.0,313.0,156.0,272.0,694.0,2732.0
2021-07-30 16:00:00,23.9,0.0,7.0,115.0,308.0,311.0,62.0,382.0,202.0,331.0,174.0,325.0,680.0,2934.0
2021-07-30 17:00:00,23.4,0.0,6.6,122.0,256.0,335.0,83.0,332.0,192.0,307.0,175.0,313.0,733.0,2911.0
2021-07-30 18:00:00,22.5,0.0,7.0,79.0,184.0,287.0,58.0,257.0,157.0,277.0,121.0,246.0,758.0,2478.0
2021-07-30 19:00:00,21.5,0.0,5.7,65.0,163.0,210.0,54.0,252.0,104.0,270.0,96.0,247.0,574.0,2080.0
2021-07-30 20:00:00,19.0,0.0,5.6,36.0,121.0,168.0,46.0,168.0,86.0,194.0,71.0,160.0,477.0,1562.0
2021-07-30 21:00:00,19.4,0.0,5.5,21.0,75.0,133.0,36.0,126.0,63.0,147.0,74.0,132.0,348.0,1177.0
2021-07-30 22:00:00,18.6,0.0,6.2,5.0,35.0,61.0,39.0,92.0,14.0,68.0,21.0,101.0,250.0,691.0
2021-07-30 23:00:00,17.6,0.0,5.4,2.0,35.0,48.0,11.0,47.0,14.0,35.0,10.0,48.0,188.0,448.0
2021-07-31 00:00:00,16.1,0.0,5.1,1.0,5.0,18.0,5.0,36.0,6.0,12.0,9.0,27.0,148.0,269.0
2021-07-31 01:00:00,16.9,0.0,5.2,5.0,9.0,9.0,8.0,13.0,3.0,9.0,14.0,12.0,93.0,176.0
2021-07-31 02:00:00,16.4,0.0,5.1,1.0,3.0,1.0,5.0,0.0,4.0,5.0,4.0,5.0,50.0,82.0
2021-07-31 03:00:00,15.5,0.0,5.7,2.0,0.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,39.0,55.0
2021-07-31 04:00:00,15.3,0.0,5.6,3.0,0.0,4.0,3.0,0.0,0.0,1.0,3.0,6.0,18.0,38.0
2021-07-31 05:00:00,15.4,0.0,5.7,3.0,2.0,6.0,8.0,4.0,1.0,5.0,4.0,8.0,28.0,73.0
2021-07-31 06:00:00,16.2,0.0,5.6,7.0,9.0,16.0,16.0,16.0,4.0,8.0,15.0,19.0,41.0,154.0
2021-07-31 07:00:00,17.9,0.0,6.6,6.0,19.0,28.0,6.0,20.0,23.0,24.0,22.0,23.0,70.0,242.0
2021-07-31 08:00:00,18.5,0.0,6.8,14.0,42.0,67.0,22.0,48.0,37.0,60.0,31.0,61.0,125.0,520.0
2021-07-31 09:00:00,18.0,0.0,7.1,26.0,88.0,189.0,44.0,89.0,41.0,205.0,59.0,87.0,247.0,1089.0
2021-07-31 10:00:00,18.6,0.0,6.6,48.0,129.0,159.0,37.0,164.0,117.0,169.0,85.0,127.0,384.0,1455.0
2021-07-31 11:00:00,19.0,0.0,7.2,86.0,175.0,184.0,42.0,202.0,144.0,163.0,115.0,145.0,456.0,1750.0
2021-07-31 12:00:00,18.9,0.0,5.6,98.0,152.0,136.0,68.0,217.0,160.0,148.0,115.0,148.0,459.0,1728.0
2021-07-31 13:00:00,19.0,0.0,5.2,74.0,180.0,120.0,68.0,195.0,173.0,141.0,76.0,136.0,433.0,1635.0
2021-07-31 14:00:00,19.7,0.0,5.6,97.0,163.0,145.0,56.0,212.0,121.0,128.0,81.0,127.0,406.0,1566.0
2021-07-31 15:00:00,20.2,0.0,5.4,147.0,178.0,195.0,40.0,237.0,139.0,212.0,110.0,194.0,433.0,1912.0
2021-07-31 16:00:00,21.2,0.0,5.6,119.0,216.0,154.0,53.0,250.0,155.0,175.0,106.0,155.0,451.0,1865.0
2021-07-31 17:00:00,19.5,0.0,5.9,97.0,180.0,175.0,37.0,240.0,118.0,180.0,109.0,173.0,469.0,1800.0
2021-07-31 18:00:00,19.3,0.0,4.4,76.0,150.0,173.0,42.0,213.0,96.0,162.0,82.0,126.0,444.0,1587.0
2021-07-31 19:00:00,17.8,0.0,4.2,46.0,115.0,121.0,29.0,181.0,78.0,138.0,76.0,164.0,393.0,1364.0
2021-07-31 20:00:00,16.2,0.0,4.3,17.0,72.0,95.0,34.0,122.0,70.0,107.0,41.0,111.0,322.0,1012.0
2021-07-31 21:00:00,15.3,0.0,3.7,13.0,53.0,82.0,21.0,81.0,24.0,59.0,46.0,91.0,226.0,711.0
2021-07-31 22:00:00,14.3,0.0,2.8,21.0,25.0,32.0,16.0,49.0,10.0,36.0,20.0,64.0,171.0,462.0
2021-07-31 23:00:00,13.6,0.0,2.6,1.0,8.0,19.0,28.0,23.0,6.0,25.0,8.0,32.0,154.0,309.0
2021-08-01 00:00:00,13.2,0.0,2.8,1.0,3.0,11.0,8.0,10.0,3.0,11.0,14.0,13.0,114.0,192.0
2021-08-01 01:00:00,13.7,0.0,3.3,1.0,1.0,7.0,13.0,5.0,1.0,6.0,9.0,18.0,77.0,141.0
2021-08-01 02:00:00,14.0,0.0,2.8,0.0,3.0,7.0,6.0,11.0,2.0,3.0,4.0,7.0,34.0,80.0
2021-08-01 03:00:00,13.7,0.0,3.4,0.0,3.0,3.0,1.0,5.0,1.0,7.0,11.0,2.0,22.0,55.0
2021-08-01 04:00:00,14.5,0.0,2.7,2.0,0.0,5.0,2.0,1.0,1.0,4.0,7.0,6.0,18.0,47.0
2021-08-01 05:00:00,14.5,0.0,2.1,1.0,1.0,2.0,5.0,4.0,2.0,4.0,1.0,5.0,23.0,48.0
2021-08-01 06:00:00,15.1,0.0,1.7,2.0,12.0,11.0,4.0,5.0,12.0,8.0,8.0,9.0,27.0,98.0
2021-08-01 07:00:00,15.8,0.0,1.4,4.0,12.0,33.0,6.0,18.0,13.0,23.0,15.0,37.0,42.0,205.0
